10:51:55,-22,92,-51
10:51:56,-15,94,-57
10:51:56,-9,87,-59
10:51:56,-9,95,-51
10:51:56,-16,94,-55
10:51:56,-21,93,-56
10:51:56,-13,91,-54
10:51:56,0,92,-55
10:51:56,-7,92,-54
10:51:56,-22,89,-52
10:51:56,-17,94,-51
10:51:56,-12,93,-60
10:51:56,-12,94,-54
10:51:56,-21,90,-39
10:51:56,-11,91,-52
10:51:56,-15,95,-56
10:51:56,-9,90,-52
10:51:56,-19,88,-53
10:51:56,-21,93,-52
10:51:56,-16,96,-56
10:51:56,-5,92,-51
10:51:57,-17,92,-50
10:51:57,-17,89,-57
10:51:57,-17,87,-55
10:51:57,-9,90,-59
10:51:57,-11,97,-58
10:51:57,-16,91,-54
10:51:57,-21,91,-46
10:51:57,-12,91,-57
10:51:57,2,95,-64
10:51:57,-25,94,-46
10:51:57,-20,90,-51
10:51:57,-17,96,-56
10:51:57,-10,94,-56
10:51:57,-14,93,-45
10:51:57,-19,93,-52
10:51:57,-17,89,-56
10:51:57,-17,91,-58
10:51:57,-6,93,-52
10:51:57,-19,94,-55
10:51:57,-22,92,-57
10:51:58,-6,91,-53
10:51:58,-8,94,-56
10:51:58,-16,93,-57
10:51:58,-22,91,-57
10:51:58,-20,91,-51
10:51:58,-11,93,-64
10:51:58,-8,92,-49
10:51:58,-23,87,-47
10:51:58,-21,95,-53
10:51:58,-14,96,-58
10:51:58,-5,88,-61
10:51:58,-15,89,-44
10:51:58,-23,91,-55
10:51:58,-15,94,-54
10:51:58,-10,91,-52
10:51:58,-15,94,-50
10:51:58,-25,92,-57
10:51:58,-16,91,-56
10:51:58,-7,90,-55
10:51:59,-10,98,-56
10:51:59,-15,91,-53
10:51:59,-20,88,-50
10:51:59,-16,91,-54
10:51:59,-8,96,-61
10:51:59,-12,93,-55
10:51:59,-20,88,-49
10:51:59,-14,92,-54
10:51:59,-9,93,-57
10:51:59,-16,92,-46
10:51:59,-21,92,-50
10:51:59,-14,95,-62
10:51:59,-13,91,-56
10:51:59,-9,90,-44
10:51:59,-16,92,-56
10:51:59,-24,91,-54
10:51:59,-12,89,-57
10:51:59,-5,94,-54
10:51:59,-15,94,-50
10:51:59,-16,89,-58
10:52:00,-19,91,-48
10:52:00,-10,94,-58
10:52:00,-16,93,-58
10:52:00,-17,88,-56
10:52:00,-21,93,-50
10:52:00,-12,94,-60
10:52:00,-1,91,-59
10:52:00,-24,90,-42
10:52:00,-26,89,-57
10:52:00,-13,94,-60
10:52:00,-2,96,-55
10:52:00,-13,93,-46
10:52:00,-12,91,-55
10:52:00,-24,88,-53
10:52:00,-12,88,-55
10:52:00,-10,93,-60
10:52:00,-16,97,-59
10:52:00,-18,93,-52
10:52:00,-11,92,-52
10:52:00,-6,92,-57
10:52:01,-19,90,-57
10:52:01,-17,89,-55
10:52:01,-16,95,-54
10:52:01,-11,96,-65
10:52:01,-5,92,-52
10:52:01,-15,93,-48
10:52:01,-11,91,-62
10:52:01,-18,91,-51
10:52:01,-11,90,-55
10:52:01,-23,90,-51
10:52:01,-25,90,-58
10:52:01,-16,94,-54
10:52:01,-5,92,-52
10:52:01,-13,92,-55
10:52:01,-24,88,-54
10:52:01,-14,88,-52
10:52:01,-13,94,-53
10:52:01,-8,95,-65
10:52:01,-22,92,-49
10:52:01,-22,89,-51
10:52:02,-12,91,-60
10:52:02,-4,91,-58
10:52:02,-16,94,-49
10:52:02,-27,90,-49
10:52:02,-15,93,-59
10:52:02,-6,89,-60
10:52:02,-16,95,-43
10:52:02,-22,93,-53
10:52:02,-17,90,-60
10:52:02,-6,91,-59
10:52:02,-9,94,-51
10:52:02,-14,94,-59
10:52:02,-25,89,-50
10:52:02,-13,90,-52
10:52:02,-11,97,-54
10:52:02,-16,90,-58
10:52:02,-19,91,-56
10:52:02,-23,93,-52
10:52:02,-12,91,-60
10:52:03,-7,92,-50
10:52:03,-15,92,-50
10:52:03,-21,92,-56
10:52:03,-13,97,-60
10:52:03,-7,92,-54
10:52:03,-21,87,-50
10:52:03,-22,90,-55
10:52:03,-19,92,-49
10:52:03,-3,93,-56
10:52:03,-11,96,-57
10:52:03,-9,90,-56
10:52:03,-21,91,-52
10:52:03,-11,93,-58
10:52:03,-10,93,-53
10:52:03,-18,87,-56
10:52:03,-21,91,-50
10:52:03,-11,94,-56
10:52:03,-7,95,-58
10:52:03,-15,88,-48
10:52:03,-23,91,-50
10:52:04,-19,88,-56
10:52:04,-4,91,-59
10:52:04,-7,97,-50
10:52:04,-19,93,-58
10:52:04,-23,90,-53
10:52:04,-14,87,-54
10:52:04,-14,91,-50
10:52:04,-16,92,-54
10:52:04,-21,93,-53
10:52:04,-16,92,-53
10:52:04,-14,94,-52
10:52:04,-14,89,-56
10:52:04,-16,88,-50
10:52:04,-14,92,-52
10:52:04,-7,93,-59
10:52:04,-7,91,-52
10:52:04,-23,91,-47
10:52:04,-24,92,-54
10:52:04,-20,94,-57
10:52:04,-14,92,-48
10:52:05,-16,90,-54
10:52:05,-19,88,-58
10:52:05,-15,93,-53
10:52:05,-5,93,-55
10:52:05,-16,96,-53
10:52:05,-19,89,-57
10:52:05,-18,90,-46
10:52:05,-14,92,-55
10:52:05,-13,94,-56
10:52:05,-15,92,-54
10:52:05,-21,92,-47
10:52:05,-12,93,-52
10:52:05,-9,92,-59
10:52:05,-11,92,-43
10:52:05,-22,91,-50
10:52:05,-22,94,-52
10:52:05,-12,91,-63
10:52:05,-9,92,-49
10:52:05,-18,93,-51
10:52:06,-16,94,-52
10:52:06,-9,89,-51
10:52:06,-9,89,-57
10:52:06,-20,91,-58
10:52:06,-25,92,-55
10:52:06,-15,92,-50
10:52:06,-9,92,-58
10:52:06,-7,94,-54
10:52:06,-18,89,-46
10:52:06,-19,90,-57
10:52:06,-12,92,-59
10:52:06,-9,91,-52
10:52:06,-19,90,-46
10:52:06,-23,95,-52
10:52:06,-9,93,-50
10:52:06,-9,88,-51
10:52:06,-11,90,-55
10:52:06,-25,94,-51
10:52:06,-12,93,-52
10:52:06,-1,90,-50
10:52:07,-11,92,-53
10:52:07,-22,90,-54
10:52:07,-18,92,-47
10:52:07,-13,91,-52
10:52:07,-12,95,-60
10:52:07,-14,88,-48
10:52:07,-19,88,-46
10:52:07,-18,95,-56
10:52:07,-9,91,-59
10:52:07,-11,92,-48
10:52:07,-23,90,-51
10:52:07,-21,89,-58
10:52:08,-11,89,-51
10:52:08,-7,92,-45
10:52:08,-17,94,-55
10:52:08,-18,91,-57
10:52:08,-10,93,-54
10:52:08,-8,93,-56
10:52:08,-15,94,-61
10:52:08,-21,91,-45
10:52:08,-14,89,-49
10:52:08,-9,94,-57
10:52:08,-6,94,-60
10:52:08,-19,93,-46
10:52:08,-20,91,-50
10:52:08,-11,90,-58
10:52:08,-10,90,-51
10:52:08,-19,90,-53
10:52:08,-21,93,-53
10:52:08,-15,93,-58
10:52:08,-8,90,-53
10:52:08,-15,88,-46
10:52:08,-18,91,-58
10:52:08,-21,92,-55
10:52:08,-9,89,-49
10:52:08,-15,92,-54
10:52:08,-20,89,-53
10:52:08,-19,91,-50
10:52:08,-13,93,-54
10:52:08,-7,93,-56
10:52:09,-15,89,-45
10:52:09,-17,89,-49
10:52:09,-20,93,-53
10:52:09,-9,92,-61
10:52:09,-12,95,-46
10:52:09,-20,89,-49
10:52:09,-16,90,-56
10:52:09,-10,92,-56
10:52:09,-4,93,-50
10:52:09,-23,92,-52
10:52:09,-18,92,-57
10:52:09,-13,93,-53
10:52:09,-6,92,-53
10:52:09,-15,95,-51
10:52:09,-26,87,-56
10:52:09,-17,87,-57
10:52:09,-8,93,-57
10:52:09,-11,95,-54
10:52:09,-25,90,-44
10:52:10,-22,90,-49
10:52:10,-11,91,-59
10:52:10,-9,91,-58
10:52:10,-13,93,-48
10:52:10,-21,93,-54
10:52:10,-19,99,-56
10:52:10,-7,91,-54
10:52:10,-13,93,-47
10:52:10,-21,90,-52
10:52:10,-15,93,-54
10:52:10,-8,90,-54
10:52:12,-11,93,-56
10:52:12,-17,94,-56
10:52:12,-17,91,-48
10:52:12,-7,94,-57
10:52:12,-7,90,-57
10:52:12,-14,90,-53
10:52:12,-20,90,-47
10:52:12,-14,93,-60
10:52:12,-16,97,-60
10:52:12,-13,90,-46
10:52:12,-20,88,-51
10:52:12,-12,91,-55
10:52:12,-5,93,-61
10:52:12,-9,92,-52
10:52:12,-21,92,-54
10:52:12,-24,89,-56
10:52:12,-18,90,-47
10:52:12,-6,96,-57
10:52:12,-12,96,-54
10:52:12,-21,90,-55
10:52:12,-17,91,-54
10:52:12,-10,94,-55
10:52:12,-12,92,-55
10:52:12,-17,91,-49
10:52:12,-19,93,-49
10:52:12,-11,91,-58
10:52:12,-11,93,-56
10:52:12,-17,89,-45
10:52:12,-19,92,-56
10:52:12,-14,92,-57
10:52:12,-5,90,-53
10:52:12,-9,95,-51
10:52:12,-20,95,-55
10:52:12,-21,90,-55
10:52:12,-11,90,-55
10:52:12,-9,90,-55
10:52:12,-21,90,-51
10:52:12,-12,90,-57
10:52:12,-10,97,-58
10:52:12,-8,96,-64
10:52:12,-15,90,-53
10:52:12,-24,88,-50
10:52:12,-19,91,-60
10:52:12,-7,95,-57
10:52:12,-10,90,-50
10:52:12,-16,90,-51
10:52:12,-17,91,-56
10:52:12,-11,93,-57
10:52:13,-3,93,-52
10:52:13,-23,92,-47
10:52:13,-23,90,-53
10:52:13,-18,92,-55
10:52:13,-6,94,-53
10:52:13,-9,97,-62
10:52:13,-18,89,-52
10:52:13,-13,91,-47
10:52:13,-8,92,-57
10:52:13,-10,94,-62
10:52:13,-15,91,-51
10:52:13,-23,89,-53
10:52:13,-14,94,-61
10:52:13,-6,91,-57
10:52:13,-12,91,-48
10:52:13,-20,92,-55
10:52:13,-19,90,-55
10:52:13,-10,93,-55
10:52:13,-6,92,-57
10:52:13,-23,95,-54
10:52:14,-19,93,-53
10:52:14,-11,88,-55
10:52:14,-9,92,-55
10:52:14,-12,92,-55
10:52:14,-18,92,-52
10:52:14,-13,92,-54
10:52:14,-10,96,-63
10:52:14,-14,91,-44
10:52:14,-23,88,-48
10:52:14,-19,93,-55
10:52:14,-11,96,-63
10:52:14,-12,94,-53
10:52:14,-20,89,-43
10:52:14,-15,89,-58
10:52:14,-13,92,-58
10:52:14,-8,93,-48
10:52:14,-22,92,-55
10:52:14,-28,91,-59
10:52:14,-18,90,-57
10:52:14,-3,92,-52
10:52:15,-12,96,-56
10:52:15,-22,89,-52
10:52:15,-17,91,-51
10:52:15,-12,90,-63
10:52:15,-11,93,-63
10:52:15,-16,88,-51
10:52:15,-10,92,-47
10:52:15,-9,96,-56
10:52:15,-9,92,-60
10:52:15,-7,93,-55
10:52:15,-25,90,-54
10:52:15,-16,94,-60
10:52:15,-10,93,-58
10:52:15,-13,93,-45
10:52:15,-20,91,-55
10:52:15,-19,94,-57
10:52:15,-10,93,-57
10:52:15,-12,91,-61
10:52:15,-17,90,-58
10:52:15,-26,91,-51
10:52:16,-19,91,-51
10:52:16,-1,96,-60
10:52:16,-13,95,-52
10:52:16,-23,88,-51
10:52:16,-16,89,-55
10:52:16,-5,92,-59
10:52:16,-10,93,-50
10:52:16,-18,90,-50
10:52:16,-25,93,-56
10:52:16,-11,91,-64
10:52:16,-6,94,-50
10:52:16,-6,93,-52
10:52:16,-24,92,-54
10:52:16,-12,89,-54
10:52:16,-11,93,-52
10:52:16,-13,94,-55
10:52:16,-20,94,-56
10:52:16,-17,91,-52
10:52:16,-13,92,-55
10:52:17,-11,92,-55
10:52:17,-25,89,-51
10:52:17,-17,91,-50
10:52:17,-17,91,-63
10:52:17,-7,96,-64
10:52:17,-16,93,-43
10:52:17,-17,87,-54
10:52:17,-18,95,-53
10:52:17,-11,91,-55
10:52:17,-8,91,-57
10:52:17,-17,89,-54
10:52:17,-18,90,-60
10:52:17,-15,95,-52
10:52:17,-7,90,-55
10:52:17,-18,93,-54
10:52:17,-24,89,-54
10:52:17,-19,92,-50
10:52:17,-7,96,-56
10:52:17,-12,97,-55
10:52:17,-17,88,-49
10:52:18,-21,90,-51
10:52:18,-12,92,-59
10:52:18,-11,91,-55
10:52:18,-18,91,-52
10:52:18,-17,94,-53
10:52:18,-15,94,-57
10:52:18,-3,90,-56
10:52:18,-12,93,-47
10:52:18,-23,92,-56
10:52:18,-16,96,-53
10:52:18,-6,91,-57
10:52:18,-19,92,-48
10:52:18,-17,93,-57
10:52:18,-17,89,-52
10:52:18,-11,92,-56
10:52:18,-10,91,-60
10:52:18,-18,93,-48
10:52:18,-22,92,-50
10:52:18,-18,94,-51
10:52:18,-1,95,-61
10:52:19,-16,90,-47
10:52:19,-21,87,-50
10:52:19,-17,89,-58
10:52:19,-9,94,-58
10:52:19,-7,94,-52
10:52:19,-20,91,-53
10:52:19,-18,91,-57
10:52:19,-11,91,-53
10:52:19,-9,91,-57
10:52:19,-15,95,-54
10:52:19,-26,89,-54
10:52:19,-15,89,-54
10:52:19,-14,92,-51
10:52:19,-9,96,-50
10:52:19,-18,92,-54
10:52:19,-24,91,-51
10:52:19,-9,92,-56
10:52:19,-8,94,-55
10:52:19,-17,91,-48
10:52:20,-24,93,-54
10:52:20,-9,90,-58
10:52:20,-4,93,-51
10:52:20,-12,92,-49
10:52:20,-20,94,-55
10:52:20,-13,89,-53
10:52:20,-12,89,-51
10:52:20,-11,95,-57
10:52:20,-15,91,-54
10:52:20,-14,93,-52
10:52:20,-13,92,-57
10:52:20,-7,93,-59
10:52:20,-19,88,-52
10:52:20,-21,88,-52
10:52:20,-18,93,-57
10:52:20,-7,94,-58
10:52:20,-11,90,-51
10:52:20,-13,89,-47
10:52:20,-16,95,-56
10:52:20,-12,92,-57
10:52:21,-6,88,-50
10:52:21,-16,89,-56
10:52:21,-19,93,-52
10:52:21,-12,92,-54
10:52:21,-3,94,-53
10:52:21,-14,93,-58
10:52:21,-26,88,-49
10:52:21,-18,89,-45
10:52:21,-2,93,-57
10:52:21,-8,95,-57
10:52:21,-15,91,-47
10:52:21,-20,91,-52
10:52:21,-13,92,-61
10:52:21,-1,91,-57
10:52:21,-19,91,-39
10:52:21,-24,92,-53
10:52:21,-15,92,-55
10:52:21,-3,94,-55
10:52:21,-19,93,-44
10:52:21,-21,93,-54
10:52:22,-19,89,-51
10:52:22,-17,89,-51
10:52:22,-6,95,-57
10:52:22,-20,93,-60
10:52:22,-23,92,-54
10:52:22,-12,89,-49
10:52:22,-3,91,-59
10:52:22,-14,92,-51
10:52:22,-19,90,-46
10:52:22,-19,93,-54
10:52:22,-12,95,-66
10:52:22,-11,89,-50
10:52:22,-20,90,-45
10:52:22,-18,92,-53
10:52:22,-12,93,-55
10:52:22,-3,90,-52
10:52:22,-18,92,-54
10:52:22,-22,90,-56
10:52:22,-12,92,-53
10:52:22,-3,94,-50
10:52:23,-15,94,-51
10:52:23,-19,90,-55
10:52:23,-18,90,-49
10:52:23,-15,92,-55
10:52:23,-11,98,-58
10:52:23,-21,89,-46
10:52:23,-12,88,-55
10:52:23,-11,91,-55
10:52:23,-2,91,-63
10:52:23,-15,93,-50
10:52:23,-22,90,-52
10:52:23,-14,95,-58
10:52:23,-8,91,-54
10:52:23,-14,89,-48
10:52:23,-23,93,-49
10:52:23,-19,90,-57
10:52:23,-12,90,-55
10:52:23,-13,90,-50
10:52:23,-16,86,-57
10:52:24,-23,92,-47
10:52:24,-10,94,-50
10:52:24,-6,94,-54
10:52:24,-13,89,-57
10:52:24,-20,89,-54
10:52:24,-19,93,-48
10:52:24,-4,97,-61
10:52:24,-11,91,-50
10:52:24,-11,91,-47
10:52:24,-22,90,-52
10:52:24,-13,92,-64
10:52:24,-8,91,-55
10:52:24,-20,90,-49
10:52:24,-28,92,-53
10:52:24,-17,91,-49
10:52:24,-3,92,-55
10:52:24,-16,95,-56
10:52:24,-21,90,-57
10:52:24,-17,89,-54
10:52:24,-12,88,-56
10:52:25,-9,96,-54
10:52:25,-20,92,-53
10:52:25,-20,91,-48
10:52:25,-10,92,-55
10:52:25,-1,91,-63
10:52:25,-18,90,-45
10:52:25,-22,93,-46
10:52:25,-17,92,-58
10:52:25,-14,90,-56
10:52:25,-12,93,-49
10:52:25,-23,90,-57
10:52:25,-21,93,-58
10:52:25,-14,88,-57
10:52:25,-3,91,-56
10:52:25,-20,89,-54
10:52:25,-21,91,-54
10:52:25,-9,92,-57
10:52:25,-13,98,-54
10:52:25,-15,91,-54
10:52:25,-21,86,-51
10:52:26,-18,92,-46
10:52:26,-11,94,-61
10:52:26,-8,91,-62
10:52:26,-17,91,-51
10:52:26,-21,92,-53
10:52:26,-15,94,-55
10:52:26,-4,94,-50
10:52:26,-24,95,-48
10:52:26,-22,90,-53
10:52:26,-17,90,-55
