11:41:43,12,14,-209
11:41:43,10,14,-207
11:41:43,11,11,-208
11:41:43,8,13,-209
11:41:43,9,14,-210
11:41:43,10,14,-209
11:41:43,11,12,-210
11:41:43,9,12,-211
11:41:43,8,11,-208
11:41:43,9,12,-213
11:41:44,10,12,-211
11:41:44,8,13,-212
11:41:44,9,14,-208
11:41:44,8,13,-209
11:41:44,9,11,-209
11:41:44,8,14,-209
11:41:44,9,11,-210
11:41:44,9,12,-211
11:41:44,9,12,-210
11:41:44,8,12,-209
11:41:44,9,13,-209
11:41:44,9,12,-211
11:41:44,10,13,-211
11:41:44,11,13,-206
11:41:44,9,13,-207
11:41:44,9,15,-211
11:41:44,9,14,-209
11:41:44,10,12,-207
11:41:44,7,12,-210
11:41:45,10,12,-209
11:41:45,9,16,-209
11:41:45,7,14,-208
11:41:45,11,13,-212
11:41:45,6,13,-206
11:41:45,9,12,-210
11:41:45,9,13,-209
11:41:45,9,14,-211
11:41:45,9,12,-209
11:41:45,10,12,-212
11:41:45,9,14,-209
11:41:45,9,14,-208
11:41:45,9,12,-209
11:41:45,9,10,-210
11:41:45,10,10,-211
11:41:45,9,13,-208
11:41:45,10,13,-211
11:41:45,9,13,-210
11:41:45,9,13,-209
11:41:45,9,14,-210
11:41:46,8,15,-207
11:41:46,10,15,-206
11:41:46,10,14,-208
11:41:46,8,14,-210
11:41:46,9,13,-210
11:41:46,11,14,-212
11:41:46,10,12,-209
11:41:46,8,13,-211
11:41:46,7,12,-213
11:41:46,8,13,-209
11:41:46,10,12,-209
11:41:46,9,13,-210
11:41:46,7,12,-210
11:41:46,10,13,-211
11:41:46,11,12,-209
11:41:46,9,15,-211
11:41:46,9,14,-211
11:41:46,10,13,-213
11:41:46,8,14,-209
11:41:46,9,13,-211
11:41:47,9,12,-210
11:41:47,8,13,-205
11:41:47,9,14,-210
11:41:47,9,13,-208
11:41:47,8,15,-210
11:41:47,9,12,-208
11:41:47,12,15,-211
11:41:47,10,14,-207
11:41:47,9,13,-208
11:41:47,11,12,-211
11:41:47,10,10,-206
11:41:47,10,13,-210
11:41:47,9,12,-212
11:41:47,9,12,-210
11:41:47,8,12,-209
11:41:47,9,11,-205
11:41:47,7,13,-210
11:41:47,9,13,-211
11:41:47,8,11,-212
11:41:47,9,14,-212
11:41:48,11,14,-206
11:41:48,10,13,-208
11:41:48,11,11,-209
11:41:48,10,10,-209
11:41:48,10,14,-209
11:41:48,11,12,-211
11:41:48,11,11,-212
11:41:48,9,14,-205
11:41:48,11,13,-209
11:41:48,11,13,-209
11:41:48,11,12,-208
11:41:48,9,11,-208
11:41:48,9,13,-206
11:41:48,9,13,-207
11:41:48,8,14,-211
11:41:48,11,14,-208
11:41:48,8,11,-210
11:41:48,10,13,-210
11:41:48,8,12,-206
11:41:49,8,10,-210
11:41:49,8,13,-208
11:41:49,8,15,-210
11:41:49,8,11,-209
11:41:49,7,14,-210
11:41:49,8,14,-212
11:41:49,11,13,-208
11:41:49,8,13,-208
11:41:49,9,12,-211
11:41:49,10,14,-210
11:41:49,10,11,-208
11:41:49,10,14,-207
11:41:49,10,12,-211
11:41:49,9,11,-210
11:41:49,11,11,-207
11:41:49,10,13,-209
11:41:49,10,11,-209
11:41:49,9,11,-209
11:41:49,11,11,-208
11:41:49,9,12,-211
11:41:50,11,13,-208
11:41:50,10,10,-210
11:41:50,10,12,-212
11:41:50,7,14,-211
11:41:50,7,11,-210
11:41:50,9,13,-209
11:41:50,9,11,-210
11:41:50,9,13,-212
11:41:50,9,13,-212
11:41:50,8,12,-211
11:41:50,10,12,-211
11:41:50,8,11,-211
11:41:50,9,12,-210
11:41:50,8,11,-210
11:41:50,9,14,-211
11:41:50,8,13,-212
11:41:50,8,17,-212
11:41:50,8,14,-211
11:41:50,10,12,-209
11:41:50,8,14,-208
11:41:51,8,15,-210
11:41:51,9,13,-206
11:41:51,9,12,-208
11:41:51,8,14,-207
11:41:51,9,14,-208
11:41:51,9,14,-207
11:41:51,10,11,-208
11:41:51,8,12,-207
11:41:51,8,11,-210
11:41:51,9,10,-209
11:41:51,8,15,-210
11:41:51,9,12,-212
11:41:51,8,14,-209
11:41:51,8,15,-209
11:41:51,8,14,-213
11:41:51,9,15,-209
11:41:51,9,12,-211
11:41:51,9,14,-212
11:41:51,9,11,-210
11:41:52,9,13,-208
11:41:52,9,15,-207
11:41:52,10,14,-210
11:41:52,9,12,-208
11:41:52,9,14,-210
11:41:52,11,13,-210
11:41:52,9,13,-211
11:41:52,10,12,-209
11:41:52,9,13,-209
11:41:52,11,14,-208
11:41:52,10,13,-210
11:41:52,10,13,-210
11:41:52,10,15,-210
11:41:52,9,11,-211
11:41:52,9,12,-209
11:41:52,9,13,-206
11:41:52,9,9,-209
11:41:52,10,12,-208
11:41:52,10,13,-208
11:41:52,10,13,-207
11:41:53,11,10,-211
11:41:53,10,13,-207
11:41:53,10,12,-210
11:41:53,8,11,-211
11:41:53,9,12,-211
11:41:53,10,11,-209
11:41:53,10,15,-211
11:41:53,10,14,-210
11:41:53,10,12,-208
11:41:53,8,11,-206
11:41:53,10,13,-208
11:41:53,11,15,-208
11:41:53,9,13,-209
11:41:53,10,13,-208
11:41:53,9,12,-210
11:41:53,11,16,-210
11:41:53,10,10,-209
11:41:53,10,13,-212
11:41:53,9,13,-211
11:41:53,10,12,-211
11:41:54,9,12,-210
11:41:54,8,13,-210
11:41:54,9,11,-211
11:41:54,10,10,-208
11:41:54,9,13,-210
11:41:54,8,13,-212
11:41:54,9,11,-209
11:41:54,7,13,-207
11:41:54,10,14,-208
11:41:54,9,13,-210
11:41:54,9,14,-210
11:41:54,10,13,-206
11:41:54,10,13,-210
11:41:54,11,13,-208
11:41:54,11,13,-210
11:41:54,11,10,-207
11:41:54,9,14,-208
11:41:54,11,13,-210
11:41:54,11,13,-208
11:41:54,7,12,-210
11:41:55,9,13,-211
11:41:55,10,13,-208
11:41:55,8,14,-209
11:41:55,9,11,-213
11:41:55,9,11,-214
11:41:55,10,12,-209
11:41:55,10,11,-212
11:41:55,7,14,-210
11:41:55,10,12,-211
11:41:55,9,14,-211
11:41:55,9,13,-212
11:41:55,9,14,-212
11:41:55,9,14,-208
11:41:55,10,12,-207
11:41:55,10,12,-209
11:41:55,10,11,-211
11:41:55,10,14,-208
11:41:55,8,13,-209
11:41:55,9,15,-209
11:41:56,9,15,-211
11:41:56,9,12,-210
11:41:56,10,15,-209
11:41:56,9,13,-211
11:41:56,9,12,-209
11:41:56,9,13,-211
11:41:56,9,14,-210
11:41:56,9,11,-211
11:41:56,7,12,-212
11:41:56,9,14,-210
11:41:56,9,13,-208
11:41:56,8,14,-209
11:41:56,7,13,-209
11:41:56,10,14,-210
11:41:56,10,12,-207
11:41:56,9,13,-209
11:41:56,10,16,-208
11:41:56,10,12,-211
11:41:56,9,11,-206
11:41:56,8,13,-212
11:41:57,9,13,-211
11:41:57,9,12,-207
11:41:57,10,12,-210
11:41:57,9,14,-211
11:41:57,11,12,-208
11:41:57,9,14,-213
11:41:57,10,13,-208
11:41:57,9,14,-210
11:41:57,10,11,-210
11:41:57,10,12,-207
11:41:57,8,13,-211
11:41:57,8,13,-209
11:41:57,9,12,-209
11:41:57,10,14,-210
11:41:57,8,13,-210
11:41:57,7,11,-209
11:41:57,8,10,-209
11:41:57,12,12,-207
11:41:57,10,11,-209
11:41:57,10,11,-210
11:41:58,9,11,-209
11:41:58,7,13,-212
11:41:58,10,12,-211
11:41:58,9,13,-211
11:41:58,10,12,-208
11:41:58,10,12,-211
11:41:58,8,14,-212
11:41:58,10,13,-211
11:41:58,9,13,-209
11:41:58,11,15,-206
11:41:58,12,15,-210
11:41:58,10,13,-206
11:41:58,10,14,-208
11:41:58,8,15,-211
11:41:58,11,14,-210
11:41:58,10,12,-209
11:41:58,9,15,-208
11:41:58,10,12,-212
11:41:58,9,11,-209
11:41:58,10,10,-209
11:41:59,8,13,-210
11:41:59,10,11,-208
11:41:59,9,12,-211
11:41:59,10,12,-208
11:41:59,10,12,-210
11:41:59,10,13,-212
11:41:59,9,12,-210
11:41:59,10,13,-210
11:41:59,8,12,-209
11:41:59,9,16,-209
11:41:59,9,12,-209
11:41:59,8,9,-212
11:41:59,9,13,-209
11:41:59,9,14,-209
11:41:59,8,15,-209
11:41:59,11,13,-210
11:41:59,10,11,-208
11:41:59,10,11,-206
11:41:59,9,12,-210
11:42:00,10,13,-209
11:42:00,8,14,-210
11:42:00,9,13,-209
11:42:00,8,12,-212
11:42:00,9,12,-211
11:42:00,9,14,-212
11:42:00,9,14,-210
11:42:00,8,15,-210
11:42:00,9,13,-207
11:42:00,8,13,-211
11:42:00,8,12,-210
11:42:00,10,13,-210
11:42:00,9,13,-210
11:42:00,8,13,-211
11:42:00,10,14,-210
11:42:00,9,11,-207
11:42:00,10,14,-209
11:42:00,8,13,-208
11:42:00,9,13,-209
11:42:00,9,16,-205
11:42:01,11,14,-207
11:42:01,11,14,-207
11:42:01,9,14,-208
11:42:01,9,13,-211
11:42:01,9,13,-209
11:42:01,9,13,-208
11:42:01,9,15,-210
11:42:01,10,14,-212
11:42:01,8,14,-212
11:42:01,9,13,-211
11:42:01,10,12,-209
11:42:01,10,14,-207
11:42:01,8,13,-207
11:42:01,10,14,-208
11:42:01,9,13,-211
11:42:01,9,13,-209
11:42:01,8,11,-208
11:42:01,9,14,-209
11:42:01,9,13,-207
11:42:01,9,16,-209
11:42:02,8,12,-207
11:42:02,10,13,-211
11:42:02,10,13,-209
11:42:02,8,13,-206
11:42:02,9,12,-208
11:42:02,8,15,-211
11:42:02,10,15,-208
11:42:02,9,12,-208
11:42:02,9,14,-209
11:42:02,10,15,-209
11:42:02,9,12,-212
11:42:02,9,12,-209
11:42:02,9,12,-211
11:42:02,8,12,-211
11:42:02,7,13,-212
11:42:02,9,13,-213
11:42:02,9,12,-208
11:42:02,10,11,-211
11:42:02,9,13,-210
11:42:02,8,15,-208
11:42:03,9,13,-212
11:42:03,9,11,-209
11:42:03,10,12,-209
11:42:03,9,13,-208
11:42:03,10,13,-209
11:42:03,11,12,-210
11:42:03,9,13,-208
11:42:03,11,11,-209
11:42:03,9,12,-206
11:42:03,9,12,-208
11:42:03,8,14,-208
11:42:03,10,12,-209
11:42:03,10,12,-210
11:42:03,10,14,-210
11:42:03,10,10,-212
11:42:03,9,12,-210
11:42:03,10,10,-208
11:42:03,7,10,-207
11:42:03,9,13,-209
11:42:04,10,11,-211
11:42:04,8,12,-209
11:42:04,10,11,-209
11:42:04,9,14,-211
11:42:04,11,11,-206
11:42:04,9,12,-207
11:42:04,9,12,-209
11:42:04,10,12,-208
11:42:04,10,12,-209
11:42:04,11,15,-209
11:42:04,9,11,-211
11:42:04,8,16,-208
11:42:04,8,12,-211
11:42:04,9,15,-205
11:42:04,9,14,-210
11:42:04,10,15,-207
11:42:04,11,11,-210
11:42:04,9,13,-208
11:42:04,9,13,-208
11:42:04,9,13,-208
11:42:05,8,14,-210
11:42:05,9,10,-209
11:42:05,8,12,-209
11:42:05,9,12,-210
11:42:05,9,14,-211
11:42:05,8,13,-211
11:42:05,8,11,-210
11:42:05,9,15,-211
11:42:05,10,12,-211
11:42:05,9,11,-208
11:42:05,8,10,-209
11:42:05,10,14,-211
11:42:05,9,13,-210
11:42:05,8,14,-211
11:42:05,9,13,-211
11:42:05,10,13,-209
11:42:05,9,16,-212
11:42:05,12,14,-213
11:42:05,9,13,-210
11:42:05,10,11,-205
11:42:06,10,14,-210
11:42:06,9,14,-209
11:42:06,9,15,-209
11:42:06,9,10,-208
11:42:06,9,15,-211
11:42:06,10,11,-211
11:42:06,8,15,-213
11:42:06,9,13,-211
11:42:06,8,11,-210
11:42:06,8,13,-210
11:42:06,8,13,-210
11:42:06,8,12,-211
11:42:06,8,13,-211
11:42:06,9,12,-212
11:42:06,8,15,-209
11:42:06,8,13,-210
11:42:06,10,13,-211
11:42:06,11,14,-210
11:42:06,8,15,-209
11:42:06,7,13,-210
11:42:07,8,15,-209
11:42:07,10,12,-211
11:42:07,12,13,-208
11:42:07,9,12,-207
11:42:07,10,15,-210
11:42:07,9,12,-211
11:42:07,9,15,-210
11:42:07,10,11,-210
11:42:07,9,12,-209
11:42:07,8,12,-209
11:42:07,9,13,-210
11:42:07,9,13,-211
11:42:07,11,12,-209
11:42:07,9,14,-210
11:42:07,10,11,-212
11:42:07,9,13,-209
11:42:07,10,10,-206
11:42:07,9,13,-209
11:42:07,9,13,-206
11:42:08,10,11,-211
11:42:08,9,11,-209
11:42:08,8,11,-211
11:42:08,10,13,-210
11:42:08,10,15,-209
11:42:08,8,13,-208
11:42:08,9,12,-211
11:42:08,11,15,-210
11:42:08,10,13,-208
11:42:08,10,13,-206
11:42:08,10,16,-208
11:42:08,9,10,-208
11:42:08,11,11,-208
11:42:08,9,12,-211
11:42:08,11,13,-213
11:42:08,10,13,-210
11:42:08,8,14,-208
11:42:08,9,14,-211
11:42:08,8,15,-209
11:42:08,10,11,-212
11:42:09,11,12,-207
11:42:09,7,10,-209
11:42:09,11,12,-210
11:42:09,9,12,-208
11:42:09,8,13,-210
11:42:09,10,12,-210
11:42:09,10,12,-209
11:42:09,9,12,-212
11:42:09,9,13,-207
11:42:09,10,14,-207
11:42:09,10,14,-205
11:42:09,10,12,-210
11:42:09,10,13,-210
11:42:09,10,11,-206
11:42:09,11,11,-211
11:42:09,9,14,-211
11:42:09,10,13,-210
11:42:09,9,11,-212
11:42:09,10,10,-209
11:42:09,10,13,-210
11:42:10,10,12,-212
11:42:10,10,13,-210
11:42:10,9,12,-211
11:42:10,8,12,-209
11:42:10,10,12,-211
11:42:10,9,11,-208
11:42:10,8,12,-211
11:42:10,9,14,-210
11:42:10,8,11,-207
11:42:10,12,12,-211
11:42:10,11,12,-210
11:42:10,11,14,-208
11:42:10,10,11,-210
11:42:10,9,14,-209
11:42:10,11,14,-208
11:42:10,11,10,-208
11:42:10,11,14,-210
11:42:10,10,14,-206
11:42:10,10,13,-211
11:42:10,8,15,-210
11:42:11,10,14,-209
11:42:11,9,12,-211
11:42:11,8,12,-210
11:42:11,9,10,-211
11:42:11,11,12,-210
11:42:11,8,12,-210
11:42:11,8,11,-209
11:42:11,9,11,-208
11:42:11,7,15,-212
11:42:11,10,12,-209
11:42:11,8,15,-211
11:42:11,9,12,-207
11:42:11,8,16,-210
11:42:11,10,14,-209
11:42:11,8,13,-208
11:42:11,9,10,-208
11:42:11,9,14,-205
11:42:11,9,13,-209
11:42:11,9,14,-207
11:42:12,11,14,-210
11:42:12,10,14,-209
11:42:12,10,13,-210
11:42:12,9,13,-209
11:42:12,9,13,-213
11:42:12,10,13,-212
11:42:12,9,13,-210
11:42:12,8,10,-215
11:42:12,8,12,-211
11:42:12,8,12,-211
11:42:12,9,9,-209
11:42:12,8,11,-205
11:42:12,8,12,-210
11:42:12,8,12,-209
11:42:12,9,13,-210
11:42:12,10,14,-208
11:42:12,9,14,-209
11:42:12,10,11,-211
11:42:12,9,13,-209
11:42:12,10,12,-209
11:42:13,9,13,-206
11:42:13,9,13,-208
11:42:13,10,15,-206
11:42:13,9,11,-208
11:42:13,11,12,-209
11:42:13,10,12,-210
11:42:13,10,13,-210
11:42:13,8,12,-210
11:42:13,9,12,-209
11:42:13,8,12,-212
11:42:13,9,10,-210
11:42:13,10,12,-208
11:42:13,9,13,-208
11:42:13,9,12,-210
11:42:13,9,10,-209
11:42:13,10,15,-208
11:42:13,9,15,-208
11:42:13,9,13,-209
11:42:13,9,13,-212
11:42:13,9,15,-208
11:42:14,9,12,-208
11:42:14,9,13,-210
11:42:14,9,14,-210
11:42:14,11,12,-209
11:42:14,11,16,-209
11:42:14,10,13,-208
11:42:14,10,12,-210
11:42:14,10,15,-209
11:42:14,10,13,-211
11:42:14,9,13,-210
11:42:14,9,12,-208
11:42:14,9,12,-210
11:42:14,9,12,-207
11:42:14,9,11,-208
11:42:14,9,13,-209
11:42:14,9,12,-213
11:42:14,8,13,-210
11:42:14,9,11,-208
11:42:14,11,12,-210
11:42:14,9,12,-211
11:42:15,8,11,-209
11:42:15,9,13,-209
11:42:15,10,11,-209
11:42:15,9,13,-208
11:42:15,10,12,-209
11:42:15,9,13,-208
11:42:15,10,13,-211
11:42:15,10,13,-206
11:42:15,10,11,-208
11:42:15,9,12,-212
11:42:15,10,13,-209
11:42:15,11,12,-211
11:42:15,9,14,-207
11:42:15,8,12,-210
11:42:15,9,12,-209
11:42:15,9,12,-208
11:42:15,7,13,-213
11:42:15,8,12,-209
11:42:15,8,9,-210
11:42:16,9,12,-210
11:42:16,10,13,-208
11:42:16,10,12,-212
11:42:16,9,12,-210
11:42:16,10,14,-208
11:42:16,8,13,-207
11:42:16,10,10,-208
11:42:16,10,13,-209
11:42:16,8,13,-206
11:42:16,11,13,-211
11:42:16,12,13,-209
11:42:16,11,14,-209
11:42:16,10,14,-211
11:42:16,11,13,-207
11:42:16,10,11,-211
11:42:16,10,13,-209
11:42:16,11,12,-211
11:42:16,9,12,-207
11:42:16,10,12,-210
11:42:16,9,13,-210
11:42:17,9,13,-211
11:42:17,9,14,-209
11:42:17,7,13,-210
11:42:17,10,12,-208
11:42:17,9,12,-209
11:42:17,10,13,-209
11:42:17,9,10,-209
11:42:17,9,14,-209
11:42:17,9,15,-209
11:42:17,8,14,-209
11:42:17,8,14,-209
11:42:17,10,12,-212
11:42:17,11,11,-207
11:42:17,9,14,-210
11:42:17,10,13,-207
11:42:17,10,14,-211
11:42:17,8,14,-207
11:42:17,9,12,-209
11:42:17,10,10,-209
11:42:17,8,11,-210
11:42:18,8,13,-210
11:42:18,9,10,-211
11:42:18,8,14,-210
11:42:18,10,11,-211
11:42:18,8,14,-210
11:42:18,10,14,-210
11:42:18,11,11,-208
11:42:18,8,15,-209
11:42:18,9,13,-210
11:42:18,9,13,-211
11:42:18,8,12,-205
11:42:18,8,10,-207
11:42:18,10,14,-208
11:42:18,11,14,-208
11:42:18,10,13,-208
11:42:18,10,15,-209
11:42:18,9,12,-208
11:42:18,9,12,-212
11:42:18,10,13,-211
11:42:18,10,14,-211
11:42:19,9,13,-211
11:42:19,10,12,-213
11:42:19,8,13,-209
11:42:19,9,13,-211
11:42:19,10,12,-210
11:42:19,8,13,-212
11:42:19,7,12,-213
11:42:19,9,13,-210
11:42:19,10,15,-212
11:42:19,8,13,-209
11:42:19,9,13,-209
11:42:19,9,12,-210
11:42:19,9,12,-210
11:42:19,10,12,-208
11:42:19,10,12,-208
11:42:19,8,16,-208
11:42:19,10,15,-211
11:42:19,9,14,-205
11:42:19,10,14,-210
11:42:20,9,15,-209
11:42:20,9,14,-211
11:42:20,8,12,-209
11:42:20,9,11,-209
11:42:20,10,13,-211
11:42:20,9,13,-206
11:42:20,10,13,-210
11:42:20,9,11,-211
11:42:20,9,12,-208
11:42:20,10,13,-210
11:42:20,9,12,-211
11:42:20,9,14,-212
11:42:20,8,14,-208
11:42:20,10,12,-211
11:42:20,8,14,-209
11:42:20,7,11,-207
11:42:20,8,12,-210
11:42:20,10,13,-209
11:42:20,10,11,-209
11:42:20,9,13,-210
11:42:21,10,13,-208
11:42:21,9,12,-212
11:42:21,10,14,-208
11:42:21,9,13,-212
11:42:21,9,13,-210
11:42:21,9,14,-211
11:42:21,9,13,-212
11:42:21,8,12,-210
11:42:21,8,11,-212
11:42:21,9,12,-208
11:42:21,9,12,-209
11:42:21,8,14,-208
11:42:21,10,9,-207
11:42:21,8,13,-211
11:42:21,8,15,-209
11:42:21,9,14,-209
11:42:21,8,14,-212
11:42:21,10,12,-210
11:42:21,8,16,-211
11:42:21,9,15,-208
11:42:22,10,14,-208
11:42:22,9,14,-208
11:42:22,9,10,-207
11:42:22,10,13,-211
11:42:22,9,11,-210
11:42:22,9,15,-209
11:42:22,8,11,-212
11:42:22,9,12,-211
11:42:22,9,13,-208
11:42:22,10,12,-211
11:42:22,9,10,-209
11:42:22,9,13,-211
11:42:22,8,15,-211
11:42:22,9,12,-209
11:42:22,6,14,-209
11:42:22,9,10,-208
11:42:22,9,12,-209
11:42:22,9,13,-208
11:42:22,8,13,-212
11:42:23,9,10,-209
11:42:23,8,14,-211
11:42:23,9,13,-209
11:42:23,10,12,-209
11:42:23,9,14,-211
11:42:23,10,14,-208
11:42:23,9,14,-210
11:42:23,8,14,-209
11:42:23,9,13,-210
11:42:23,10,13,-210
11:42:23,10,13,-210
11:42:23,9,14,-209
11:42:23,8,12,-210
11:42:23,9,11,-212
11:42:23,9,14,-212
11:42:23,8,13,-207
11:42:23,9,14,-210
11:42:23,8,14,-210
11:42:23,10,12,-208
11:42:23,9,13,-211
11:42:24,11,13,-209
11:42:24,9,13,-211
11:42:24,11,10,-208
11:42:24,9,10,-209
11:42:24,11,10,-208
11:42:24,8,12,-207
11:42:24,9,13,-209
11:42:24,9,12,-209
11:42:24,10,12,-210
11:42:24,10,15,-208
11:42:24,8,12,-208
11:42:24,9,12,-210
11:42:24,10,12,-211
11:42:24,9,10,-211
11:42:24,9,13,-212
11:42:24,10,12,-208
11:42:24,9,16,-207
11:42:24,9,13,-207
11:42:24,8,13,-207
11:42:24,9,15,-211
11:42:25,10,12,-208
11:42:25,10,11,-210
11:42:25,9,11,-210
11:42:25,9,15,-209
11:42:25,10,12,-211
11:42:25,9,16,-207
11:42:25,9,12,-210
11:42:25,9,13,-208
11:42:25,9,13,-204
11:42:25,10,13,-206
11:42:25,9,12,-210
11:42:25,10,12,-209
11:42:25,12,13,-208
11:42:25,8,13,-210
11:42:25,10,11,-210
11:42:25,11,11,-209
11:42:25,8,12,-211
11:42:25,8,14,-207
11:42:25,9,12,-210
11:42:25,8,12,-207
11:42:26,9,12,-205
11:42:26,9,12,-208
11:42:26,10,12,-211
11:42:26,12,11,-207
11:42:26,10,11,-210
11:42:26,9,12,-210
11:42:26,10,10,-212
11:42:26,10,15,-211
11:42:26,9,14,-207
11:42:26,11,13,-210
11:42:26,10,11,-210
11:42:26,10,14,-209
11:42:26,10,10,-209
11:42:26,10,15,-210
11:42:26,8,12,-208
11:42:26,9,14,-214
11:42:26,9,13,-209
11:42:26,9,12,-212
11:42:26,9,11,-210
11:42:27,8,13,-213
11:42:27,9,13,-208
11:42:27,9,9,-209
11:42:27,11,10,-211
11:42:27,9,14,-210
11:42:27,8,11,-209
11:42:27,10,13,-210
11:42:27,9,13,-210
11:42:27,10,13,-208
11:42:27,10,14,-207
11:42:27,9,11,-209
11:42:27,10,12,-209
11:42:27,10,14,-209
11:42:27,10,15,-207
11:42:27,9,15,-207
11:42:27,9,12,-209
11:42:27,11,14,-210
11:42:27,11,12,-209
11:42:27,8,11,-210
11:42:27,9,10,-210
11:42:28,9,13,-209
11:42:28,11,12,-212
11:42:28,7,13,-210
11:42:28,8,13,-209
11:42:28,9,13,-210
11:42:28,8,14,-210
11:42:28,8,11,-212
11:42:28,9,10,-206
11:42:28,11,12,-209
11:42:28,11,13,-210
11:42:28,11,12,-209
11:42:28,10,13,-210
11:42:28,9,13,-210
11:42:28,8,14,-212
11:42:28,9,15,-209
11:42:28,10,13,-210
11:42:28,10,13,-210
11:42:28,8,14,-210
11:42:28,8,15,-208
11:42:28,10,14,-212
11:42:29,8,12,-212
11:42:29,9,12,-209
11:42:29,8,14,-209
11:42:29,9,13,-210
11:42:29,9,12,-210
11:42:29,10,12,-208
11:42:29,9,14,-213
11:42:29,8,14,-212
11:42:29,8,13,-210
11:42:29,8,13,-210
11:42:29,9,11,-213
11:42:29,10,13,-210
11:42:29,9,13,-209
11:42:29,10,11,-211
11:42:29,8,12,-209
11:42:29,9,13,-211
11:42:29,9,12,-209
11:42:29,10,12,-210
11:42:29,10,15,-212
11:42:29,8,15,-208
11:42:30,10,13,-208
11:42:30,10,15,-207
11:42:30,9,15,-212
11:42:30,7,11,-212
11:42:30,8,15,-210
11:42:30,9,11,-211
11:42:30,10,11,-211
11:42:30,8,12,-212
11:42:30,8,11,-209
11:42:30,8,14,-212
11:42:30,10,13,-208
11:42:30,8,14,-210
11:42:30,9,13,-208
11:42:30,8,13,-207
11:42:30,8,12,-209
11:42:30,10,12,-211
11:42:30,8,12,-207
11:42:30,9,12,-209
11:42:30,10,12,-209
11:42:31,10,14,-210
11:42:31,10,13,-207
11:42:31,8,15,-210
11:42:31,10,14,-210
11:42:31,9,13,-209
11:42:31,8,16,-211
11:42:31,9,13,-209
11:42:31,8,12,-208
11:42:31,8,11,-214
11:42:31,9,13,-209
11:42:31,9,13,-211
11:42:31,9,13,-213
11:42:31,9,13,-207
11:42:31,9,15,-209
11:42:31,8,16,-209
11:42:31,9,12,-211
11:42:31,8,12,-211
11:42:31,9,11,-207
11:42:31,9,12,-209
11:42:31,10,13,-207
11:42:32,11,12,-209
11:42:32,10,12,-212
11:42:32,11,14,-207
11:42:32,10,12,-209
11:42:32,9,11,-208
11:42:32,7,14,-210
11:42:32,8,13,-211
11:42:32,8,12,-208
11:42:32,8,10,-210
11:42:32,9,11,-211
11:42:32,10,13,-208
11:42:32,9,12,-213
11:42:32,9,12,-211
11:42:32,9,13,-207
11:42:32,8,13,-209
11:42:32,8,15,-210
11:42:32,7,12,-209
11:42:32,9,14,-207
11:42:32,10,13,-211
11:42:32,9,12,-208
11:42:33,9,12,-208
11:42:33,7,11,-209
11:42:33,10,13,-207
11:42:33,10,14,-209
11:42:33,9,13,-206
11:42:33,10,12,-207
11:42:33,12,15,-211
11:42:33,10,14,-209
11:42:33,10,13,-209
11:42:33,9,14,-208
11:42:33,9,11,-210
11:42:33,10,10,-210
11:42:33,10,12,-211
11:42:33,8,13,-210
11:42:33,8,10,-210
11:42:33,9,11,-210
11:42:33,9,13,-208
11:42:33,9,13,-210
11:42:33,9,12,-208
11:42:33,11,13,-208
11:42:34,10,12,-208
11:42:34,9,12,-213
11:42:34,9,12,-207
11:42:34,9,15,-209
11:42:34,9,14,-212
11:42:34,10,13,-208
11:42:34,11,15,-210
11:42:34,11,14,-209
11:42:34,11,15,-211
11:42:34,12,12,-211
11:42:34,9,12,-211
11:42:34,10,10,-211
11:42:34,9,11,-211
11:42:34,10,13,-211
11:42:34,10,12,-213
11:42:34,10,13,-210
11:42:34,9,11,-212
11:42:34,9,14,-209
11:42:34,10,12,-212
11:42:35,8,12,-210
11:42:35,9,10,-209
11:42:35,9,12,-209
11:42:35,7,13,-208
11:42:35,10,13,-211
11:42:35,10,14,-212
11:42:35,9,13,-206
11:42:35,10,10,-209
11:42:35,9,12,-209
11:42:35,10,14,-207
11:42:35,10,12,-210
11:42:35,11,12,-208
11:42:35,9,14,-207
11:42:35,9,16,-208
11:42:35,10,12,-211
11:42:35,9,14,-211
11:42:35,8,12,-210
11:42:35,8,14,-211
11:42:35,8,10,-208
11:42:35,8,11,-210
11:42:36,8,12,-211
11:42:36,8,11,-209
11:42:36,10,13,-212
11:42:36,9,12,-209
11:42:36,10,13,-206
11:42:36,10,13,-208
11:42:36,11,14,-209
11:42:36,8,14,-209
11:42:36,10,12,-209
11:42:36,11,12,-209
11:42:36,10,11,-210
11:42:36,11,8,-206
11:42:36,9,13,-208
11:42:36,12,12,-209
11:42:36,8,16,-207
11:42:36,11,13,-211
11:42:36,9,12,-208
11:42:36,11,13,-210
11:42:36,10,14,-209
11:42:36,9,11,-211
11:42:37,8,12,-214
11:42:37,10,11,-212
11:42:37,10,11,-211
11:42:37,9,12,-209
11:42:37,10,11,-211
11:42:37,9,14,-215
11:42:37,10,15,-211
11:42:37,9,12,-209
11:42:37,11,12,-207
11:42:37,8,14,-210
11:42:37,8,13,-208
11:42:37,10,14,-210
11:42:37,9,12,-208
11:42:37,10,13,-207
11:42:37,8,13,-209
11:42:37,11,13,-211
11:42:37,9,12,-208
11:42:37,9,13,-210
11:42:37,8,16,-207
11:42:37,10,13,-212
