11:32:23,8,-92,-129
11:32:23,-6,-100,-112
11:32:23,-12,-93,-114
11:32:23,-12,-94,-107
11:32:23,3,-104,-110
11:32:23,10,-104,-96
11:32:23,8,-115,-113
11:32:23,5,-109,-120
11:32:23,-2,-107,-108
11:32:23,1,-106,-99
11:32:23,6,-91,-111
11:32:23,24,-98,-109
11:32:23,-5,-101,-108
11:32:23,-6,-100,-102
11:32:23,7,-93,-104
11:32:23,5,-94,-111
11:32:23,7,-96,-110
11:32:23,-4,-90,-112
11:32:23,1,-95,-115
11:32:23,-1,-96,-88
11:32:24,-7,-85,-110
11:32:24,5,-99,-106
11:32:24,10,-98,-109
11:32:24,-5,-100,-104
11:32:24,1,-117,-98
11:32:24,4,-107,-102
11:32:24,10,-94,-110
11:32:24,6,-101,-99
11:32:24,2,-99,-110
11:32:24,3,-122,-104
11:32:24,7,-112,-94
11:32:24,20,-106,-109
11:32:24,10,-99,-109
11:32:24,17,-101,-113
11:32:24,-6,-92,-111
11:32:24,0,-110,-114
11:32:24,12,-98,-114
11:32:24,14,-97,-108
11:32:24,17,-92,-105
11:32:24,4,-102,-113
11:32:25,6,-106,-97
11:32:25,11,-109,-123
11:32:25,10,-95,-119
11:32:25,7,-95,-116
11:32:25,6,-109,-106
11:32:25,6,-105,-94
11:32:25,16,-103,-122
11:32:25,4,-87,-105
11:32:25,6,-102,-117
11:32:25,14,-110,-120
11:32:25,2,-109,-115
11:32:25,0,-113,-97
11:32:25,-1,-94,-101
11:32:25,22,-101,-99
11:32:25,10,-100,-104
11:32:25,-2,-98,-105
11:32:25,-1,-102,-119
11:32:25,1,-98,-102
11:32:25,10,-99,-111
11:32:25,5,-93,-110
11:32:26,4,-105,-101
11:32:26,-1,-108,-112
11:32:26,10,-101,-116
11:32:26,10,-94,-114
11:32:26,23,-91,-133
11:32:26,-2,-90,-87
11:32:26,0,-95,-113
11:32:26,10,-113,-100
11:32:26,12,-103,-109
11:32:26,16,-103,-106
11:32:26,-1,-108,-126
11:32:26,-7,-106,-114
11:32:26,-4,-104,-110
11:32:26,-5,-98,-121
11:32:26,-1,-99,-99
11:32:26,7,-95,-131
11:32:26,-5,-96,-116
11:32:26,2,-109,-99
11:32:26,3,-116,-106
11:32:27,0,-94,-110
11:32:27,12,-103,-124
11:32:27,14,-108,-115
11:32:27,-6,-98,-109
11:32:27,7,-119,-106
11:32:27,6,-95,-104
11:32:27,15,-92,-107
11:32:27,4,-96,-111
11:32:27,0,-98,-111
11:32:27,13,-102,-108
11:32:27,10,-86,-95
11:32:27,4,-104,-99
11:32:27,21,-109,-108
11:32:27,-14,-96,-113
11:32:27,5,-105,-89
11:32:27,-2,-102,-111
11:32:27,10,-100,-111
11:32:27,16,-100,-110
11:32:27,9,-104,-95
11:32:27,-13,-100,-117
11:32:28,10,-96,-90
11:32:28,10,-111,-110
11:32:28,9,-98,-121
11:32:28,0,-94,-108
11:32:28,3,-100,-109
11:32:28,-3,-107,-99
11:32:28,6,-95,-125
11:32:28,11,-101,-95
11:32:28,9,-89,-110
11:32:28,1,-105,-102
11:32:28,5,-102,-95
11:32:28,3,-100,-93
11:32:28,3,-108,-108
11:32:28,20,-106,-115
11:32:28,16,-107,-100
11:32:28,4,-99,-103
11:32:28,2,-102,-105
11:32:28,10,-92,-130
11:32:28,8,-98,-110
11:32:28,-2,-97,-122
11:32:29,5,-105,-95
11:32:29,-10,-107,-111
11:32:29,-3,-95,-117
11:32:29,10,-103,-127
11:32:29,6,-98,-111
11:32:29,0,-101,-106
11:32:29,3,-111,-105
11:32:29,3,-110,-94
11:32:29,4,-106,-110
11:32:29,20,-95,-118
11:32:29,6,-95,-118
11:32:29,-8,-99,-93
11:32:29,-5,-108,-96
11:32:29,-2,-102,-109
11:32:29,7,-87,-111
11:32:29,1,-102,-116
11:32:29,6,-111,-101
11:32:29,-13,-102,-111
11:32:29,11,-103,-113
11:32:29,16,-114,-105
11:32:30,16,-96,-128
11:32:30,4,-101,-101
11:32:30,-5,-109,-107
11:32:30,7,-109,-111
11:32:30,10,-105,-117
11:32:30,3,-87,-125
11:32:30,4,-102,-116
11:32:30,-9,-111,-107
11:32:30,-6,-101,-109
11:32:30,0,-96,-97
11:32:30,-2,-104,-110
11:32:30,12,-114,-114
11:32:30,-5,-95,-107
11:32:30,-8,-108,-98
11:32:30,10,-109,-104
11:32:30,13,-105,-116
11:32:30,2,-88,-122
11:32:30,-12,-95,-111
11:32:30,-20,-104,-113
11:32:31,8,-97,-113
11:32:31,0,-83,-120
11:32:31,7,-85,-108
11:32:31,8,-105,-117
11:32:31,-3,-99,-105
11:32:31,-4,-98,-111
11:32:31,10,-88,-111
11:32:31,14,-96,-131
11:32:31,12,-95,-107
11:32:31,-3,-90,-112
11:32:31,4,-109,-119
11:32:31,1,-101,-120
11:32:31,8,-103,-93
11:32:31,9,-100,-102
11:32:31,-2,-100,-110
11:32:31,1,-107,-111
11:32:31,12,-99,-99
11:32:31,18,-115,-113
11:32:31,1,-95,-111
11:32:31,-1,-106,-114
11:32:32,5,-104,-113
11:32:32,-3,-94,-117
11:32:32,7,-102,-111
11:32:32,10,-93,-114
11:32:32,19,-106,-113
11:32:32,-9,-85,-99
11:32:32,12,-104,-109
11:32:32,-7,-86,-95
11:32:32,6,-97,-103
11:32:32,18,-97,-104
11:32:32,0,-104,-114
11:32:32,2,-110,-99
11:32:32,10,-105,-101
11:32:32,20,-110,-124
11:32:32,4,-103,-121
11:32:32,2,-103,-104
11:32:32,-5,-111,-99
11:32:32,-6,-100,-112
11:32:32,12,-91,-122
11:32:32,8,-111,-95
11:32:33,21,-109,-109
11:32:33,-7,-106,-106
11:32:33,-2,-99,-96
11:32:33,1,-106,-112
11:32:33,12,-105,-111
11:32:33,-6,-88,-92
11:32:33,2,-117,-109
11:32:33,-4,-103,-94
11:32:33,0,-102,-111
11:32:33,12,-98,-105
11:32:33,5,-95,-103
11:32:33,3,-104,-104
11:32:33,3,-116,-109
11:32:33,7,-106,-124
11:32:33,7,-108,-100
11:32:33,8,-101,-120
11:32:33,4,-96,-104
11:32:33,-7,-99,-109
11:32:33,3,-106,-102
11:32:33,-3,-108,-113
11:32:34,13,-98,-126
11:32:34,14,-100,-116
11:32:34,-3,-98,-117
11:32:34,-8,-108,-116
11:32:34,-11,-101,-103
11:32:34,22,-104,-113
11:32:34,-3,-99,-105
11:32:34,-5,-96,-104
11:32:34,0,-112,-100
11:32:34,1,-114,-107
11:32:34,-5,-80,-114
11:32:34,7,-95,-136
11:32:34,12,-94,-117
11:32:34,1,-93,-93
11:32:34,6,-121,-99
11:32:34,6,-87,-105
11:32:34,5,-104,-104
11:32:34,14,-105,-95
11:32:34,1,-110,-106
11:32:35,3,-106,-107
11:32:35,-2,-108,-105
11:32:35,2,-93,-111
11:32:35,12,-102,-117
11:32:35,2,-95,-115
11:32:35,-11,-99,-118
11:32:35,6,-100,-113
11:32:35,6,-89,-129
11:32:35,20,-104,-131
11:32:35,17,-104,-102
11:32:35,-9,-93,-100
11:32:35,-7,-102,-106
11:32:35,14,-96,-114
11:32:35,7,-106,-109
11:32:35,11,-97,-132
11:32:35,2,-104,-93
11:32:35,4,-113,-91
11:32:35,-3,-91,-111
11:32:35,7,-99,-102
11:32:35,16,-99,-96
11:32:36,28,-93,-133
11:32:36,1,-111,-98
11:32:36,1,-106,-120
11:32:36,-3,-94,-118
11:32:36,16,-96,-125
11:32:36,4,-102,-122
11:32:36,9,-99,-98
11:32:36,-9,-103,-109
11:32:36,-4,-110,-121
11:32:36,10,-103,-116
11:32:36,8,-99,-114
11:32:36,9,-108,-107
11:32:36,-18,-94,-101
11:32:36,13,-93,-108
11:32:36,9,-101,-112
11:32:36,5,-97,-127
11:32:36,4,-103,-120
11:32:36,-8,-103,-102
11:32:36,2,-105,-107
11:32:36,-4,-83,-124
11:32:37,19,-96,-120
11:32:37,2,-103,-113
11:32:37,3,-110,-104
11:32:37,1,-97,-103
11:32:37,-12,-89,-104
11:32:37,20,-97,-120
11:32:37,1,-88,-112
11:32:37,-6,-96,-115
11:32:37,5,-99,-117
11:32:37,-6,-104,-114
11:32:37,3,-101,-112
11:32:37,1,-89,-123
11:32:37,-3,-111,-112
11:32:37,-17,-98,-92
11:32:37,-2,-109,-116
11:32:37,1,-105,-119
11:32:37,11,-100,-121
11:32:37,5,-98,-117
11:32:37,-4,-110,-108
11:32:38,-8,-109,-103
11:32:38,-1,-105,-108
11:32:38,20,-95,-109
11:32:38,0,-101,-114
11:32:38,18,-98,-121
11:32:38,-3,-110,-98
11:32:38,-2,-100,-108
11:32:38,11,-92,-101
11:32:38,11,-101,-116
11:32:38,4,-99,-109
11:32:38,-6,-92,-96
11:32:38,-11,-111,-102
11:32:38,-7,-86,-111
11:32:38,14,-100,-123
11:32:38,-2,-103,-122
11:32:38,-6,-106,-110
11:32:38,7,-118,-112
11:32:38,2,-112,-121
11:32:38,11,-94,-115
11:32:38,10,-104,-116
11:32:39,16,-108,-99
11:32:39,2,-113,-110
11:32:39,-6,-87,-92
11:32:39,-1,-102,-106
11:32:39,1,-95,-116
11:32:39,5,-111,-114
11:32:39,-6,-93,-103
11:32:39,16,-115,-106
11:32:39,6,-91,-108
11:32:39,19,-96,-110
11:32:39,13,-83,-105
11:32:39,2,-95,-97
11:32:39,13,-102,-92
11:32:39,2,-105,-108
11:32:39,13,-91,-118
11:32:39,-13,-89,-111
11:32:39,9,-96,-115
11:32:39,-9,-97,-103
11:32:39,-12,-100,-122
11:32:39,15,-99,-111
11:32:40,10,-101,-113
11:32:40,9,-101,-125
11:32:40,-10,-112,-113
11:32:40,1,-95,-112
11:32:40,13,-97,-135
11:32:40,27,-112,-107
11:32:40,-1,-95,-115
11:32:40,13,-105,-117
11:32:40,3,-108,-114
11:32:40,8,-94,-108
11:32:40,8,-92,-125
11:32:40,22,-93,-120
11:32:40,7,-111,-102
11:32:40,-5,-102,-109
11:32:40,2,-92,-100
11:32:40,12,-98,-111
11:32:40,27,-107,-99
11:32:40,-3,-99,-92
11:32:40,14,-110,-103
11:32:40,10,-101,-106
11:32:41,14,-103,-114
11:32:41,-7,-97,-110
11:32:41,-1,-97,-114
11:32:41,-7,-105,-109
11:32:41,-3,-103,-111
11:32:41,-1,-99,-108
11:32:41,4,-103,-108
11:32:41,5,-101,-106
11:32:41,1,-112,-114
11:32:41,-4,-103,-121
11:32:41,-17,-98,-117
11:32:41,-2,-101,-116
11:32:41,-2,-106,-103
11:32:41,1,-95,-124
11:32:41,-12,-91,-102
11:32:41,-7,-91,-96
11:32:41,0,-97,-108
11:32:41,11,-98,-105
11:32:41,-7,-102,-97
11:32:42,2,-103,-102
11:32:42,8,-97,-107
11:32:42,19,-91,-104
11:32:42,14,-90,-112
11:32:42,9,-94,-106
11:32:42,2,-102,-109
11:32:42,6,-109,-114
11:32:42,3,-108,-114
11:32:42,-3,-101,-108
11:32:42,7,-89,-124
11:32:42,-4,-108,-107
11:32:42,-4,-109,-93
11:32:42,4,-99,-128
11:32:42,-2,-99,-121
11:32:42,8,-104,-105
11:32:42,7,-106,-93
11:32:42,4,-102,-105
11:32:42,-11,-100,-96
11:32:42,16,-102,-113
11:32:42,9,-100,-118
11:32:43,4,-96,-114
11:32:43,7,-106,-106
11:32:43,5,-104,-102
11:32:43,8,-97,-116
11:32:43,9,-96,-102
11:32:43,5,-94,-105
11:32:43,2,-99,-105
11:32:43,-5,-94,-97
11:32:43,-5,-105,-102
11:32:43,9,-86,-109
11:32:43,3,-100,-112
11:32:43,-5,-101,-113
11:32:43,-12,-93,-108
11:32:43,8,-107,-110
11:32:43,-7,-86,-117
11:32:43,10,-100,-96
11:32:43,6,-97,-109
11:32:43,-18,-105,-94
11:32:43,2,-106,-109
11:32:43,-7,-101,-108
11:32:44,-1,-91,-120
11:32:44,-8,-96,-99
11:32:44,-15,-90,-112
11:32:44,-6,-106,-100
11:32:44,-9,-96,-111
11:32:44,11,-105,-116
11:32:44,7,-92,-106
11:32:44,-15,-93,-107
11:32:44,-6,-104,-94
11:32:44,4,-106,-112
11:32:44,5,-86,-101
11:32:44,5,-101,-115
11:32:44,4,-93,-99
11:32:44,-4,-88,-105
11:32:44,8,-103,-104
11:32:44,1,-99,-100
11:32:44,5,-95,-104
11:32:44,17,-92,-136
11:32:44,-4,-101,-109
11:32:44,-3,-109,-112
11:32:45,8,-111,-110
11:32:45,7,-95,-126
11:32:45,11,-108,-106
11:32:45,0,-104,-118
11:32:45,6,-99,-117
11:32:45,9,-106,-109
11:32:45,2,-99,-110
11:32:45,24,-106,-112
11:32:45,16,-99,-116
11:32:45,1,-103,-114
11:32:45,-2,-125,-100
11:32:45,12,-83,-110
11:32:45,10,-84,-109
11:32:45,11,-95,-117
11:32:45,-5,-103,-84
11:32:45,11,-100,-114
11:32:45,-3,-100,-102
11:32:45,5,-90,-117
11:32:45,9,-100,-109
11:32:46,-1,-100,-113
11:32:46,-1,-101,-111
11:32:46,3,-102,-112
11:32:46,-1,-93,-132
11:32:46,7,-96,-107
11:32:46,-6,-94,-106
11:32:46,9,-120,-89
11:32:46,13,-99,-106
11:32:46,-1,-100,-106
11:32:46,9,-93,-114
11:32:46,12,-89,-105
11:32:46,2,-111,-108
11:32:46,-4,-99,-107
11:32:46,15,-99,-95
11:32:46,8,-95,-103
11:32:46,21,-106,-108
11:32:46,15,-108,-102
11:32:46,-1,-100,-89
11:32:46,0,-98,-99
11:32:46,18,-88,-101
11:32:47,17,-92,-114
11:32:47,15,-105,-111
11:32:47,1,-99,-104
11:32:47,6,-102,-99
11:32:47,4,-101,-110
11:32:47,24,-99,-105
11:32:47,4,-99,-129
11:32:47,-9,-114,-91
11:32:47,2,-109,-107
11:32:47,-4,-102,-104
11:32:47,16,-106,-130
11:32:47,13,-104,-115
11:32:47,-4,-101,-117
11:32:47,-7,-101,-119
11:32:47,0,-106,-101
11:32:47,11,-112,-111
11:32:47,9,-95,-117
11:32:47,9,-91,-117
11:32:47,6,-98,-98
11:32:47,4,-104,-111
11:32:48,11,-105,-88
11:32:48,11,-85,-111
11:32:48,18,-105,-126
11:32:48,10,-107,-100
11:32:48,4,-107,-119
11:32:48,0,-91,-111
11:32:48,4,-98,-106
11:32:48,6,-104,-119
11:32:48,-12,-95,-121
11:32:48,-4,-120,-104
11:32:48,-2,-111,-115
11:32:48,-2,-91,-125
11:32:48,10,-93,-107
11:32:48,15,-99,-107
11:32:48,-1,-114,-96
11:32:48,4,-100,-102
11:32:48,4,-97,-115
11:32:48,13,-108,-118
11:32:48,6,-87,-106
11:32:48,0,-96,-100
11:32:49,0,-100,-98
11:32:49,8,-110,-104
11:32:49,4,-97,-101
11:32:49,1,-95,-115
11:32:49,14,-97,-106
11:32:49,-6,-102,-97
11:32:49,2,-96,-114
11:32:49,3,-93,-113
11:32:49,3,-103,-117
11:32:49,-4,-79,-101
11:32:49,-15,-95,-117
11:32:49,-1,-111,-99
11:32:49,-9,-93,-115
11:32:49,-5,-111,-126
11:32:49,10,-103,-120
11:32:49,-11,-108,-100
11:32:49,-12,-97,-94
11:32:49,2,-104,-110
11:32:49,9,-91,-119
11:32:50,1,-94,-118
11:32:50,-4,-100,-105
11:32:50,-4,-101,-102
11:32:50,-7,-94,-101
11:32:50,5,-101,-112
11:32:50,-9,-79,-115
11:32:50,13,-99,-124
11:32:50,-13,-105,-100
11:32:50,6,-101,-116
11:32:50,-6,-96,-122
11:32:50,19,-106,-107
11:32:50,4,-86,-124
11:32:50,-14,-93,-110
11:32:50,-7,-109,-103
11:32:50,3,-102,-97
11:32:50,14,-97,-124
11:32:50,-9,-98,-106
11:32:50,6,-106,-118
11:32:50,-5,-119,-119
11:32:50,-2,-111,-102
11:32:51,15,-102,-120
11:32:51,10,-118,-105
11:32:51,7,-97,-100
11:32:51,-6,-108,-98
11:32:51,5,-111,-112
11:32:51,9,-111,-109
11:32:51,7,-100,-114
11:32:51,17,-105,-105
11:32:51,5,-110,-110
11:32:51,10,-115,-97
11:32:51,-3,-108,-115
11:32:51,11,-98,-126
11:32:51,19,-101,-114
11:32:51,-1,-97,-96
11:32:51,12,-111,-104
11:32:51,11,-109,-98
11:32:51,-2,-88,-113
11:32:51,12,-100,-107
11:32:51,2,-109,-90
11:32:51,-6,-108,-114
11:32:52,-13,-102,-105
11:32:52,0,-89,-102
11:32:52,11,-88,-117
11:32:52,3,-99,-135
11:32:52,-1,-97,-120
11:32:52,-12,-97,-106
11:32:52,7,-91,-123
11:32:52,6,-108,-109
11:32:52,9,-105,-112
11:32:52,4,-99,-111
11:32:52,-2,-97,-118
11:32:52,2,-112,-94
11:32:52,7,-100,-118
11:32:52,21,-104,-111
11:32:52,6,-88,-99
11:32:52,12,-92,-112
11:32:52,16,-104,-107
11:32:52,6,-96,-110
11:32:52,19,-97,-109
11:32:53,13,-91,-122
11:32:53,7,-104,-119
11:32:53,6,-100,-98
11:32:53,6,-99,-110
11:32:53,21,-104,-121
11:32:53,11,-96,-111
11:32:53,0,-100,-107
11:32:53,1,-100,-102
11:32:53,0,-112,-113
11:32:53,7,-99,-108
11:32:53,10,-89,-117
11:32:53,14,-99,-104
11:32:53,-6,-98,-114
11:32:53,0,-118,-88
11:32:53,18,-98,-115
11:32:53,5,-105,-107
11:32:53,14,-88,-115
11:32:53,0,-112,-112
11:32:53,-1,-95,-110
11:32:53,-6,-104,-111
11:32:54,28,-107,-98
11:32:54,8,-98,-126
11:32:54,-4,-105,-112
11:32:54,3,-107,-101
11:32:54,2,-114,-121
11:32:54,6,-100,-123
11:32:54,18,-104,-120
11:32:54,9,-103,-112
11:32:54,-3,-91,-125
11:32:54,0,-100,-112
11:32:54,2,-95,-123
11:32:54,12,-98,-109
11:32:54,13,-112,-114
11:32:54,1,-104,-99
11:32:54,-16,-108,-107
11:32:54,1,-104,-90
11:32:54,2,-88,-114
11:32:54,16,-102,-124
11:32:54,-2,-99,-124
11:32:54,4,-114,-99
11:32:55,8,-102,-122
11:32:55,-1,-92,-123
11:32:55,12,-101,-113
11:32:55,11,-91,-108
11:32:55,-17,-105,-115
11:32:55,3,-107,-101
11:32:55,-4,-95,-118
11:32:55,7,-90,-105
11:32:55,9,-95,-106
11:32:55,-4,-106,-99
11:32:55,-6,-97,-110
11:32:55,1,-93,-113
11:32:55,14,-96,-108
11:32:55,6,-100,-111
11:32:55,-11,-102,-95
11:32:55,0,-109,-107
11:32:55,4,-108,-106
11:32:55,6,-98,-123
11:32:55,16,-102,-110
11:32:55,4,-91,-118
11:32:56,5,-108,-114
11:32:56,0,-113,-102
11:32:56,0,-100,-109
11:32:56,19,-93,-120
11:32:56,17,-103,-107
11:32:56,5,-116,-83
11:32:56,-3,-92,-102
11:32:56,4,-105,-96
11:32:56,8,-88,-113
11:32:56,12,-100,-122
11:32:56,7,-109,-100
11:32:56,-4,-98,-113
11:32:56,2,-106,-96
11:32:56,7,-96,-92
11:32:56,15,-95,-124
11:32:56,-2,-101,-115
11:32:56,7,-114,-115
11:32:56,8,-107,-107
11:32:56,13,-102,-105
11:32:57,10,-92,-105
11:32:57,3,-102,-107
11:32:57,8,-105,-107
11:32:57,12,-112,-89
11:32:57,-2,-100,-116
11:32:57,7,-97,-115
11:32:57,8,-92,-120
11:32:57,-6,-100,-101
11:32:57,0,-111,-111
11:32:57,4,-99,-119
11:32:57,2,-88,-110
11:32:57,19,-97,-116
11:32:57,12,-108,-116
11:32:57,5,-106,-94
11:32:57,17,-107,-101
11:32:57,10,-97,-127
11:32:57,23,-105,-106
11:32:57,-4,-101,-99
11:32:57,1,-95,-115
11:32:57,8,-105,-104
11:32:58,-3,-98,-131
11:32:58,11,-110,-96
11:32:58,8,-106,-118
11:32:58,6,-113,-96
11:32:58,-11,-102,-108
11:32:58,1,-98,-114
11:32:58,4,-86,-110
11:32:58,16,-99,-123
11:32:58,13,-113,-115
11:32:58,0,-117,-121
11:32:58,-4,-108,-111
11:32:58,2,-101,-113
11:32:58,3,-103,-119
11:32:58,19,-100,-113
11:32:58,-9,-95,-91
11:32:58,4,-109,-101
11:32:58,5,-103,-110
11:32:58,-6,-95,-119
11:32:58,2,-106,-110
11:32:58,0,-113,-109
11:32:59,-21,-105,-111
11:32:59,-3,-102,-117
11:32:59,-7,-87,-114
11:32:59,-1,-97,-116
11:32:59,5,-103,-111
11:32:59,-16,-109,-108
11:32:59,-7,-105,-117
11:32:59,6,-105,-123
11:32:59,17,-98,-120
11:32:59,8,-99,-124
11:32:59,-7,-115,-112
11:32:59,-16,-106,-107
11:32:59,3,-104,-105
11:32:59,4,-95,-114
11:32:59,6,-81,-108
11:32:59,-4,-105,-108
11:32:59,-2,-108,-96
11:32:59,0,-84,-103
11:32:59,7,-90,-117
11:32:59,14,-96,-97
11:33:00,2,-91,-115
11:33:00,-11,-104,-113
11:33:00,1,-90,-105
11:33:00,9,-90,-108
11:33:00,1,-92,-103
11:33:00,2,-94,-106
11:33:00,-12,-92,-129
11:33:00,12,-107,-105
11:33:00,3,-87,-128
11:33:00,9,-101,-110
11:33:00,7,-94,-111
11:33:00,-5,-103,-107
11:33:00,-1,-119,-98
11:33:00,4,-91,-117
11:33:00,9,-101,-101
11:33:00,24,-100,-112
11:33:00,9,-101,-105
11:33:00,14,-105,-106
11:33:00,5,-107,-102
11:33:01,2,-95,-115
11:33:01,11,-86,-126
11:33:01,15,-98,-97
11:33:01,-1,-98,-115
11:33:01,21,-107,-105
11:33:01,1,-105,-120
11:33:01,6,-98,-119
11:33:01,7,-86,-113
11:33:01,-3,-108,-113
11:33:01,2,-117,-83
11:33:01,-9,-100,-122
11:33:01,12,-100,-113
11:33:01,0,-94,-121
11:33:01,17,-103,-105
11:33:01,-5,-110,-108
11:33:01,6,-104,-113
11:33:01,0,-94,-115
11:33:01,1,-93,-129
11:33:01,9,-97,-111
11:33:01,11,-107,-109
11:33:02,-2,-110,-100
11:33:02,10,-94,-118
11:33:02,12,-99,-107
11:33:02,12,-97,-103
11:33:02,9,-96,-123
11:33:02,1,-114,-95
11:33:02,5,-111,-96
11:33:02,16,-93,-120
11:33:02,19,-94,-111
11:33:02,7,-107,-105
11:33:02,-10,-99,-92
11:33:02,3,-107,-98
11:33:02,3,-104,-100
11:33:02,14,-100,-123
11:33:02,12,-104,-115
11:33:02,-6,-112,-109
11:33:02,7,-110,-112
11:33:02,8,-103,-117
11:33:02,23,-109,-107
11:33:02,1,-94,-127
11:33:03,9,-107,-103
11:33:03,-18,-99,-113
11:33:03,0,-103,-107
11:33:03,6,-103,-117
11:33:03,3,-95,-119
11:33:03,5,-107,-122
11:33:03,-5,-109,-113
11:33:03,-7,-101,-103
11:33:03,-9,-85,-123
11:33:03,6,-87,-120
11:33:03,16,-96,-132
11:33:03,-4,-99,-124
11:33:03,2,-107,-111
11:33:03,8,-93,-104
11:33:03,11,-92,-98
11:33:03,4,-84,-102
11:33:03,10,-105,-106
11:33:03,5,-105,-102
11:33:03,-3,-113,-105
11:33:03,3,-94,-127
11:33:04,8,-86,-98
11:33:04,12,-97,-102
11:33:04,-6,-100,-98
11:33:04,2,-105,-108
11:33:04,6,-86,-104
11:33:04,15,-106,-118
11:33:04,2,-97,-105
11:33:04,-2,-104,-113
11:33:04,2,-101,-118
11:33:04,9,-103,-112
11:33:04,2,-100,-87
11:33:04,24,-108,-94
11:33:04,12,-106,-113
11:33:04,3,-121,-92
11:33:04,15,-111,-99
11:33:04,13,-92,-93
11:33:04,7,-92,-111
11:33:04,-1,-90,-101
11:33:04,4,-95,-122
11:33:05,-4,-105,-104
11:33:05,-18,-97,-109
11:33:05,6,-86,-125
11:33:05,-4,-101,-125
11:33:05,-4,-106,-106
11:33:05,-13,-110,-116
11:33:05,0,-116,-110
11:33:05,5,-93,-110
11:33:05,13,-109,-128
11:33:05,3,-101,-108
11:33:05,-6,-97,-119
11:33:05,10,-105,-116
11:33:05,14,-113,-116
11:33:05,23,-103,-115
11:33:05,4,-98,-121
11:33:05,-9,-97,-106
11:33:05,6,-97,-103
11:33:05,16,-108,-109
11:33:05,14,-100,-120
11:33:05,6,-100,-110
11:33:06,-4,-82,-106
11:33:06,5,-120,-108
11:33:06,0,-94,-112
11:33:06,17,-106,-114
11:33:06,7,-97,-111
11:33:06,5,-105,-90
11:33:06,-2,-107,-104
11:33:06,7,-102,-99
11:33:06,12,-91,-111
11:33:06,0,-93,-107
11:33:06,10,-108,-122
11:33:06,6,-132,-112
11:33:06,-7,-98,-116
11:33:06,7,-105,-113
11:33:06,9,-90,-122
11:33:06,1,-111,-108
11:33:06,10,-107,-105
11:33:06,4,-113,-97
11:33:06,11,-90,-123
11:33:06,14,-92,-109
11:33:07,13,-98,-102
11:33:07,5,-106,-109
11:33:07,2,-111,-94
11:33:07,16,-100,-117
11:33:07,7,-88,-102
11:33:07,14,-97,-114
11:33:07,7,-111,-108
11:33:07,-1,-88,-93
11:33:07,5,-108,-105
11:33:07,13,-109,-125
11:33:07,9,-98,-104
11:33:07,13,-97,-131
11:33:07,9,-100,-126
11:33:07,5,-105,-111
11:33:07,14,-100,-99
11:33:07,11,-100,-107
11:33:07,11,-97,-110
11:33:07,9,-99,-116
11:33:07,-2,-98,-112
11:33:07,12,-105,-99
11:33:08,12,-108,-104
11:33:08,1,-100,-102
11:33:08,5,-105,-107
11:33:08,-1,-109,-103
11:33:08,0,-106,-93
11:33:08,12,-95,-106
11:33:08,12,-83,-111
11:33:08,14,-102,-104
11:33:08,-3,-98,-100
11:33:08,-4,-107,-92
11:33:08,-4,-98,-109
11:33:08,9,-97,-118
11:33:08,20,-101,-117
11:33:08,-3,-98,-110
11:33:08,1,-119,-110
11:33:08,15,-107,-103
11:33:08,12,-94,-122
11:33:08,3,-105,-126
11:33:08,2,-110,-105
11:33:09,-11,-108,-102
11:33:09,2,-92,-123
11:33:09,0,-104,-109
11:33:09,11,-100,-100
11:33:09,4,-110,-119
11:33:09,-9,-97,-114
11:33:09,-11,-95,-112
11:33:09,-5,-87,-113
11:33:09,6,-100,-110
11:33:09,-7,-81,-110
11:33:09,-6,-102,-121
11:33:09,-1,-96,-104
11:33:09,6,-104,-97
11:33:09,7,-103,-120
11:33:09,-5,-92,-114
11:33:09,8,-100,-92
11:33:09,8,-111,-87
11:33:09,14,-111,-135
11:33:09,15,-114,-121
11:33:09,-1,-90,-100
11:33:10,10,-94,-111
11:33:10,-11,-102,-117
11:33:10,5,-118,-108
11:33:10,-13,-98,-111
11:33:10,-2,-95,-118
11:33:10,6,-100,-108
11:33:10,-5,-95,-103
11:33:10,-9,-93,-103
11:33:10,-9,-81,-109
11:33:10,10,-87,-118
11:33:10,-12,-89,-101
11:33:10,1,-106,-121
11:33:10,-8,-92,-105
11:33:10,2,-103,-101
11:33:10,6,-91,-113
11:33:10,20,-93,-109
11:33:10,14,-102,-109
11:33:10,-7,-98,-123
11:33:10,3,-104,-93
11:33:10,8,-102,-107
11:33:11,14,-103,-127
11:33:11,1,-108,-118
11:33:11,5,-103,-110
11:33:11,-4,-102,-104
11:33:11,-2,-97,-128
11:33:11,4,-98,-110
11:33:11,9,-102,-106
11:33:11,-4,-103,-110
11:33:11,-11,-109,-94
11:33:11,2,-104,-113
11:33:11,3,-102,-106
11:33:11,7,-89,-122
11:33:11,7,-107,-118
11:33:11,-14,-95,-118
11:33:11,1,-101,-109
11:33:11,-9,-78,-113
11:33:11,4,-105,-126
11:33:11,4,-89,-119
11:33:11,1,-105,-98
11:33:12,10,-100,-115
11:33:12,5,-87,-112
11:33:12,12,-97,-122
11:33:12,5,-94,-110
11:33:12,-2,-97,-101
11:33:12,-1,-112,-104
11:33:12,4,-106,-112
11:33:12,3,-99,-134
11:33:12,9,-92,-109
11:33:12,5,-98,-115
11:33:12,4,-105,-109
11:33:12,-12,-101,-114
11:33:12,2,-97,-106
