12:02:25,-18,-4,-206
12:02:25,22,7,-221
12:02:25,-14,-2,-202
12:02:25,14,-1,-220
12:02:25,-21,15,-188
12:02:25,29,-1,-210
12:02:25,4,-1,-210
12:02:25,14,0,-204
12:02:25,-28,-2,-198
12:02:25,21,10,-222
12:02:25,-18,-11,-180
12:02:26,-2,24,-215
12:02:26,-4,-19,-188
12:02:26,14,-13,-222
12:02:26,6,10,-201
12:02:26,3,8,-229
12:02:26,-8,-13,-207
12:02:26,14,17,-227
12:02:26,-4,-4,-212
12:02:26,6,-4,-219
12:02:26,3,1,-213
12:02:26,8,9,-201
12:02:26,-10,-6,-200
12:02:26,-2,10,-207
12:02:26,-12,13,-190
12:02:26,-5,12,-201
12:02:26,0,-11,-206
12:02:26,-9,16,-203
12:02:26,15,6,-218
12:02:26,-13,5,-207
12:02:26,7,-2,-199
12:02:27,-20,18,-214
12:02:27,9,-2,-220
12:02:27,-25,6,-210
12:02:27,18,-17,-196
12:02:27,-17,7,-222
12:02:27,21,10,-214
12:02:27,-26,-2,-197
12:02:27,10,0,-225
12:02:27,-21,16,-216
12:02:27,15,5,-211
12:02:27,-22,1,-207
12:02:27,16,6,-211
12:02:27,-17,0,-199
12:02:27,15,-15,-209
12:02:27,-25,17,-192
12:02:27,17,6,-197
12:02:27,-32,13,-187
12:02:27,15,14,-213
12:02:27,-21,-43,-190
12:02:27,16,3,-210
12:02:28,-21,-7,-190
12:02:28,5,7,-220
12:02:28,-25,-9,-180
12:02:28,17,-13,-213
12:02:28,-10,-2,-208
12:02:28,11,6,-218
12:02:28,-17,-24,-204
12:02:28,25,0,-207
12:02:28,-19,8,-188
12:02:28,5,5,-228
12:02:28,-29,-4,-157
12:02:28,21,8,-191
12:02:28,-12,3,-189
12:02:28,13,20,-219
12:02:28,-3,-4,-191
12:02:28,18,1,-208
12:02:28,-4,-9,-200
12:02:28,-3,19,-223
12:02:28,-6,-21,-228
12:02:29,-2,10,-208
12:02:29,0,-6,-206
12:02:29,5,-24,-188
12:02:29,7,-1,-195
12:02:29,-23,20,-199
12:02:29,-5,4,-210
12:02:29,-14,-9,-229
12:02:29,17,-4,-199
12:02:29,-4,-6,-201
12:02:29,20,13,-210
12:02:29,-14,8,-192
12:02:29,-2,6,-193
12:02:29,-12,13,-197
12:02:29,10,6,-218
12:02:29,-20,6,-181
12:02:29,19,8,-220
12:02:29,1,12,-198
12:02:29,17,15,-208
12:02:29,-26,13,-194
12:02:29,-1,5,-193
12:02:30,-19,5,-199
12:02:30,18,-9,-233
12:02:30,-25,-12,-190
12:02:30,31,0,-208
12:02:30,-8,-13,-189
12:02:30,34,-20,-224
12:02:30,-32,0,-201
12:02:30,18,9,-223
12:02:30,-27,2,-198
12:02:30,24,6,-200
12:02:30,-17,-9,-187
12:02:30,34,5,-202
12:02:30,1,-2,-198
12:02:30,6,6,-216
12:02:30,-24,-9,-196
12:02:30,25,10,-207
12:02:30,-15,-15,-198
12:02:30,10,0,-219
12:02:30,-5,-25,-181
12:02:30,21,3,-219
12:02:31,-6,-20,-196
12:02:31,15,-10,-232
12:02:31,-14,-13,-210
12:02:31,0,-5,-207
12:02:31,-19,6,-202
12:02:31,14,5,-214
12:02:31,5,-7,-214
12:02:31,6,-9,-203
12:02:31,-2,-5,-201
12:02:31,11,4,-211
12:02:31,-18,-7,-200
12:02:31,-3,-15,-211
12:02:31,18,-9,-199
12:02:31,13,10,-211
12:02:31,10,-15,-199
12:02:31,-5,-10,-198
12:02:31,3,2,-203
12:02:31,-22,-1,-209
12:02:31,-8,-10,-209
12:02:31,-17,-9,-213
12:02:32,14,-18,-226
12:02:32,1,-15,-189
12:02:32,9,1,-216
12:02:32,-22,7,-195
12:02:32,18,-3,-194
12:02:32,-20,-2,-200
12:02:32,16,-4,-218
12:02:32,-20,3,-208
12:02:32,25,4,-209
12:02:32,-41,7,-180
12:02:32,17,-5,-217
12:02:32,-27,2,-190
12:02:32,41,8,-230
12:02:32,-26,3,-207
12:02:32,39,4,-194
12:02:32,-9,-2,-193
12:02:32,12,-6,-213
12:02:32,-26,4,-196
12:02:32,21,-36,-204
12:02:33,-24,-16,-205
12:02:33,14,3,-225
12:02:33,-26,-6,-199
12:02:33,28,-8,-231
12:02:33,-9,-10,-191
12:02:33,21,-8,-210
12:02:33,-32,3,-200
12:02:33,7,11,-206
12:02:33,-11,-17,-189
12:02:33,0,3,-211
12:02:33,-9,2,-209
12:02:33,4,24,-211
12:02:33,-5,-5,-194
12:02:33,10,-7,-218
12:02:33,0,-12,-196
12:02:33,-10,2,-210
12:02:33,-2,-1,-190
12:02:33,12,-5,-207
12:02:33,-3,-18,-195
12:02:33,-2,-9,-213
12:02:34,1,-11,-194
12:02:34,-4,-19,-218
12:02:34,-2,-5,-199
12:02:34,6,-8,-214
12:02:34,19,-22,-212
12:02:34,4,-10,-213
12:02:34,5,3,-207
12:02:34,-13,17,-201
12:02:34,3,-9,-200
12:02:34,-6,-6,-193
12:02:34,4,-9,-205
12:02:34,-10,-2,-199
12:02:34,15,-8,-204
12:02:34,-35,11,-182
12:02:34,11,-19,-214
12:02:34,-7,7,-207
12:02:34,17,-6,-221
12:02:34,-20,-4,-195
12:02:34,32,-5,-219
12:02:34,-5,-10,-203
12:02:35,16,-5,-211
12:02:35,-20,-5,-193
12:02:35,14,-7,-212
12:02:35,-28,6,-190
12:02:35,26,11,-226
12:02:35,-18,-14,-185
12:02:35,29,-2,-200
12:02:35,-20,-13,-195
12:02:35,18,-10,-212
12:02:35,-30,-2,-182
12:02:35,11,8,-207
12:02:35,-21,6,-183
12:02:35,22,13,-207
12:02:35,-14,15,-191
12:02:35,41,5,-224
12:02:35,-4,-3,-232
12:02:35,5,0,-215
12:02:35,-19,-13,-185
12:02:35,18,-14,-198
12:02:36,-17,2,-184
12:02:36,19,1,-222
12:02:36,-6,-3,-201
12:02:36,25,-12,-231
12:02:36,-23,-3,-192
12:02:36,5,3,-209
12:02:36,-6,-1,-187
12:02:36,11,11,-206
12:02:36,5,-3,-190
12:02:36,6,17,-214
12:02:36,13,-19,-201
12:02:36,6,7,-207
12:02:36,-3,5,-186
12:02:36,2,4,-186
12:02:36,8,-6,-185
12:02:36,-8,20,-222
12:02:36,31,-8,-211
12:02:36,-5,16,-204
12:02:36,8,-18,-202
12:02:36,-16,6,-203
12:02:37,11,-30,-207
12:02:37,-8,-22,-205
12:02:37,11,-11,-217
12:02:37,-10,-11,-202
12:02:37,27,-3,-205
12:02:37,-6,2,-190
12:02:37,32,-11,-234
12:02:37,-16,1,-204
12:02:37,21,16,-209
12:02:37,-26,6,-198
12:02:37,13,5,-214
12:02:37,-18,-8,-192
12:02:37,35,8,-204
12:02:37,-20,-3,-203
12:02:37,21,-6,-184
12:02:37,-17,6,-196
12:02:37,14,12,-190
12:02:37,-19,5,-198
12:02:37,21,15,-205
12:02:37,-9,-9,-185
12:02:38,15,-4,-216
12:02:38,-25,9,-193
12:02:38,2,6,-198
12:02:38,-2,-12,-204
12:02:38,7,2,-202
12:02:38,-14,-8,-188
12:02:38,21,-11,-215
12:02:38,-18,-4,-189
12:02:38,8,-4,-217
12:02:38,-6,-8,-185
12:02:38,4,3,-203
12:02:38,-5,2,-199
12:02:38,9,12,-198
12:02:38,21,-8,-209
12:02:38,10,-5,-200
12:02:38,-11,-7,-183
12:02:38,0,12,-200
12:02:38,-9,-9,-194
12:02:38,-8,-3,-209
12:02:38,3,-6,-205
12:02:39,4,11,-206
12:02:39,1,-14,-203
12:02:39,-12,-18,-182
12:02:39,5,-14,-188
12:02:39,-8,6,-208
12:02:39,4,0,-203
12:02:39,-3,5,-206
12:02:39,17,2,-199
12:02:39,-16,8,-193
12:02:39,10,0,-197
12:02:39,-18,-2,-202
12:02:39,4,6,-196
12:02:39,-21,10,-194
12:02:39,30,2,-197
12:02:39,-1,-15,-210
12:02:39,18,3,-217
12:02:39,-22,-2,-186
12:02:39,8,-6,-200
12:02:39,-16,-15,-200
12:02:40,7,12,-203
12:02:40,-26,0,-203
12:02:40,39,-7,-213
12:02:40,-21,2,-181
12:02:40,25,-13,-231
12:02:40,-21,-5,-218
12:02:40,20,0,-207
12:02:40,-18,-15,-205
12:02:40,20,3,-213
12:02:40,-5,-19,-200
12:02:40,31,11,-226
12:02:40,-16,-13,-181
12:02:40,15,12,-201
12:02:40,-2,-2,-197
12:02:40,21,13,-207
12:02:40,-12,0,-187
12:02:40,7,3,-195
12:02:40,-9,5,-182
12:02:40,18,-4,-229
12:02:40,-18,-4,-186
12:02:41,9,-18,-224
12:02:41,-9,2,-178
12:02:41,-3,6,-228
12:02:41,-1,-25,-204
12:02:41,20,0,-212
12:02:41,9,0,-204
12:02:41,-10,8,-212
12:02:41,2,11,-191
12:02:41,-7,3,-183
12:02:41,-3,-7,-203
12:02:41,7,9,-211
12:02:41,18,-6,-216
12:02:41,7,13,-218
12:02:41,5,-10,-205
12:02:41,-4,2,-200
12:02:41,18,14,-190
12:02:41,-2,1,-199
12:02:41,21,-16,-211
12:02:41,-16,9,-193
12:02:41,23,-12,-209
12:02:42,-25,8,-210
12:02:42,12,4,-222
12:02:42,-19,-2,-221
12:02:42,14,-8,-207
12:02:42,-29,19,-201
12:02:42,22,2,-230
12:02:42,-10,-2,-207
12:02:42,12,6,-200
12:02:42,-22,-5,-188
12:02:42,18,-7,-207
12:02:42,-13,-10,-197
12:02:42,12,13,-203
12:02:42,-11,4,-208
12:02:42,13,9,-204
12:02:42,-13,-13,-187
12:02:42,17,17,-222
12:02:42,-11,-12,-206
12:02:42,14,27,-220
12:02:42,-21,-27,-208
12:02:43,2,-10,-209
12:02:43,-12,-7,-207
12:02:43,23,0,-221
12:02:43,-1,-19,-190
12:02:43,12,10,-209
12:02:43,-23,-6,-186
12:02:43,7,-3,-203
12:02:43,-12,0,-195
12:02:43,8,4,-208
12:02:43,14,-1,-215
12:02:43,17,-5,-205
12:02:43,-22,1,-191
12:02:43,2,22,-207
12:02:43,4,2,-181
12:02:43,-15,15,-191
12:02:43,-8,-14,-198
12:02:43,-3,-5,-193
12:02:43,-1,8,-196
12:02:43,-16,6,-199
12:02:43,-6,-2,-196
12:02:44,-3,-18,-209
12:02:44,-3,-1,-216
12:02:44,-7,6,-220
12:02:44,18,4,-210
12:02:44,-19,-8,-202
12:02:44,4,6,-219
12:02:44,-15,-3,-204
12:02:44,6,-6,-208
12:02:44,-14,8,-204
12:02:44,17,-5,-207
12:02:44,-6,-3,-199
12:02:44,16,15,-209
12:02:44,-22,11,-186
12:02:44,20,10,-197
12:02:44,-18,-14,-200
12:02:44,24,2,-216
12:02:44,-28,2,-187
12:02:44,14,-10,-206
12:02:44,-4,7,-201
12:02:44,7,22,-210
12:02:45,-39,-3,-208
12:02:45,9,12,-200
12:02:45,-18,23,-196
12:02:45,29,5,-217
12:02:45,-9,1,-184
12:02:45,33,-1,-211
12:02:45,-30,-1,-201
12:02:45,12,3,-215
12:02:45,-22,-18,-211
12:02:45,24,-9,-212
12:02:45,-25,8,-211
12:02:45,19,20,-223
12:02:45,-7,7,-191
12:02:45,-4,13,-185
12:02:45,-19,1,-211
12:02:45,7,3,-227
12:02:45,-9,1,-213
12:02:45,-4,2,-211
12:02:45,-1,0,-186
12:02:45,6,2,-214
12:02:46,-14,-13,-203
12:02:46,-9,0,-220
12:02:46,-3,-11,-195
12:02:46,0,4,-208
12:02:46,4,-9,-192
12:02:46,10,-9,-220
12:02:46,2,-5,-174
12:02:46,-8,20,-223
12:02:46,6,-2,-212
12:02:46,-6,3,-213
12:02:46,0,-14,-217
12:02:46,-14,19,-197
12:02:46,14,8,-188
12:02:46,-12,19,-210
12:02:46,11,-10,-221
12:02:46,-27,-5,-199
12:02:46,15,6,-211
12:02:46,-30,-24,-196
12:02:46,13,3,-205
12:02:47,-24,-3,-207
12:02:47,16,8,-213
12:02:47,-25,5,-201
12:02:47,18,16,-203
12:02:47,-22,-17,-200
12:02:47,20,15,-216
12:02:47,-29,-4,-197
12:02:47,14,2,-215
12:02:47,-22,-20,-199
12:02:47,25,11,-202
12:02:47,-11,-3,-209
12:02:47,9,19,-227
12:02:47,-33,-3,-175
12:02:47,23,14,-183
12:02:47,-5,-15,-188
12:02:47,27,7,-214
12:02:47,-12,7,-212
12:02:47,23,8,-211
12:02:47,-25,-15,-209
12:02:47,6,16,-210
12:02:48,-6,-14,-204
12:02:48,-13,2,-199
12:02:48,-23,16,-185
12:02:48,10,4,-214
12:02:48,1,-2,-212
12:02:48,10,21,-208
12:02:48,-20,8,-196
12:02:48,-7,12,-215
12:02:48,-5,7,-187
12:02:48,-2,-1,-221
12:02:48,7,9,-182
12:02:48,-13,11,-193
12:02:48,13,5,-177
12:02:48,-23,26,-214
12:02:48,-11,-2,-195
12:02:48,-13,17,-193
12:02:48,6,16,-192
12:02:48,-16,-1,-201
12:02:48,21,-6,-207
12:02:48,5,-14,-209
12:02:49,5,19,-197
12:02:49,-28,-5,-199
12:02:49,2,10,-180
12:02:49,-24,-11,-218
12:02:49,4,15,-209
12:02:49,-20,2,-205
12:02:49,30,13,-208
12:02:49,-16,-6,-201
12:02:49,17,2,-229
12:02:49,-27,9,-188
12:02:49,6,22,-221
12:02:49,-25,2,-204
12:02:49,21,8,-209
12:02:49,-18,-7,-216
12:02:49,31,7,-203
12:02:49,-13,4,-187
12:02:49,9,23,-239
12:02:49,-27,-1,-188
12:02:49,9,11,-204
12:02:50,-21,-15,-198
12:02:50,14,26,-212
12:02:50,-16,-3,-202
12:02:50,19,3,-218
12:02:50,-13,-20,-191
12:02:50,-3,17,-216
12:02:50,-19,-12,-199
12:02:50,19,8,-201
12:02:50,-22,25,-204
12:02:50,13,-1,-209
12:02:50,4,-12,-202
12:02:50,21,17,-215
12:02:50,-9,6,-197
12:02:50,8,8,-226
12:02:50,-8,12,-189
12:02:50,2,13,-204
12:02:50,2,0,-204
12:02:50,11,12,-209
12:02:50,14,12,-196
12:02:50,3,-2,-194
12:02:51,-9,-5,-191
12:02:51,-2,11,-219
12:02:51,-8,-8,-199
12:02:51,-30,-4,-183
12:02:51,4,9,-201
12:02:51,-4,-5,-216
12:02:51,-5,4,-189
12:02:51,-22,11,-202
12:02:51,6,10,-181
12:02:51,-19,-15,-207
12:02:51,1,-2,-198
12:02:51,2,-6,-205
12:02:51,20,-1,-210
12:02:51,-14,14,-192
12:02:51,6,9,-208
12:02:51,-11,14,-205
12:02:51,10,17,-199
12:02:51,-15,7,-180
12:02:51,31,-4,-209
12:02:51,-18,-3,-190
12:02:52,23,14,-208
12:02:52,-25,7,-210
12:02:52,10,-12,-200
12:02:52,-30,-3,-180
12:02:52,-1,23,-197
12:02:52,-26,-6,-201
12:02:52,24,10,-213
12:02:52,4,-26,-202
12:02:52,16,13,-213
12:02:52,-27,13,-199
12:02:52,7,-1,-210
12:02:52,-16,-16,-215
12:02:52,17,-1,-224
12:02:52,-5,-3,-212
12:02:52,27,-7,-225
12:02:52,-7,-17,-204
12:02:52,15,-5,-217
12:02:52,-13,-2,-183
12:02:52,25,20,-215
12:02:52,-22,-4,-192
12:02:53,16,2,-222
12:02:53,-8,-2,-193
12:02:53,10,8,-210
12:02:53,-2,-2,-206
12:02:53,-1,-1,-222
12:02:53,-1,-10,-199
12:02:53,-7,-5,-209
12:02:53,13,0,-211
12:02:53,26,1,-211
12:02:53,12,8,-186
12:02:53,0,13,-215
12:02:53,2,-10,-210
12:02:53,-14,5,-204
12:02:53,6,-12,-208
12:02:53,-12,-3,-203
12:02:53,29,-14,-222
12:02:53,-3,12,-210
12:02:53,10,-1,-215
12:02:53,-25,0,-208
12:02:54,14,0,-197
12:02:54,-30,-1,-209
12:02:54,14,-2,-193
12:02:54,-12,-12,-190
12:02:54,22,3,-205
12:02:54,-15,6,-201
12:02:54,16,-8,-198
12:02:54,-41,-3,-198
12:02:54,22,-2,-206
12:02:54,-14,4,-212
12:02:54,17,18,-203
12:02:54,-15,2,-194
12:02:54,20,15,-204
12:02:54,-30,-14,-186
12:02:54,14,-2,-214
12:02:54,-15,12,-191
12:02:54,29,6,-210
12:02:54,-32,5,-198
12:02:54,0,13,-203
12:02:54,-1,-7,-190
12:02:55,39,17,-200
12:02:55,-16,6,-195
12:02:55,17,18,-206
12:02:55,-11,-18,-210
12:02:55,5,4,-205
12:02:55,-28,-5,-188
12:02:55,20,-3,-225
12:02:55,-4,-16,-201
12:02:55,9,18,-216
12:02:55,-14,-16,-203
12:02:55,-1,-3,-217
12:02:55,2,-2,-211
12:02:55,9,-1,-200
12:02:55,-3,-1,-210
12:02:55,17,17,-219
12:02:55,14,-7,-196
12:02:55,11,-3,-201
12:02:55,-2,-20,-204
12:02:55,-19,15,-208
12:02:55,-2,-10,-193
12:02:56,-2,2,-212
12:02:56,23,-3,-202
12:02:56,-2,14,-198
12:02:56,10,-8,-207
12:02:56,-11,6,-197
12:02:56,12,-9,-207
12:02:56,-16,-6,-201
12:02:56,1,-4,-209
12:02:56,-6,11,-197
12:02:56,16,-13,-202
12:02:56,-9,9,-210
12:02:56,12,12,-191
12:02:56,-11,2,-208
12:02:56,25,-2,-210
12:02:56,-15,13,-199
12:02:56,24,6,-232
12:02:56,-3,-4,-207
12:02:56,23,14,-208
12:02:56,-29,10,-195
12:02:56,19,10,-205
12:02:57,-18,15,-193
12:02:57,28,6,-217
12:02:57,-10,4,-210
12:02:57,38,-9,-214
12:02:57,-6,-3,-184
12:02:57,27,8,-185
12:02:57,-30,14,-191
12:02:57,15,15,-229
12:02:57,-16,8,-196
12:02:57,14,-9,-214
12:02:57,-16,-6,-205
12:02:57,24,-8,-225
12:02:57,-9,8,-197
12:02:57,8,6,-205
12:02:57,-16,-6,-210
12:02:57,-4,27,-207
12:02:57,-19,-16,-172
12:02:57,20,9,-202
12:02:57,1,-23,-200
12:02:58,14,24,-207
12:02:58,-15,-1,-204
12:02:58,15,11,-220
12:02:58,0,-1,-196
12:02:58,19,-7,-225
12:02:58,-9,-1,-193
12:02:58,12,15,-206
12:02:58,17,-10,-197
12:02:58,10,-3,-215
12:02:58,-11,-20,-206
12:02:58,-6,12,-202
12:02:58,10,-6,-205
12:02:58,-7,3,-210
12:02:58,-1,-13,-207
12:02:58,0,6,-219
12:02:58,22,-3,-224
12:02:58,-29,-4,-197
12:02:58,9,9,-203
12:02:58,-12,9,-197
12:02:58,9,-15,-190
12:02:59,-14,2,-198
12:02:59,21,-6,-206
12:02:59,-7,-15,-199
12:02:59,24,-4,-220
12:02:59,-22,-11,-195
12:02:59,23,5,-199
12:02:59,-13,8,-182
12:02:59,22,-8,-218
12:02:59,1,-2,-186
12:02:59,39,1,-213
12:02:59,-16,-14,-228
12:02:59,12,9,-191
12:02:59,-26,0,-204
12:02:59,25,-2,-198
12:02:59,-28,-15,-208
12:02:59,13,-8,-203
12:02:59,-9,-13,-198
12:02:59,36,4,-220
12:02:59,-30,-6,-191
12:02:59,19,2,-223
12:03:00,-17,4,-208
12:03:00,17,0,-209
12:03:00,-9,-3,-200
12:03:00,36,1,-199
12:03:00,2,-19,-181
12:03:00,6,16,-228
12:03:00,-17,-5,-197
12:03:00,10,17,-210
12:03:00,-9,4,-192
12:03:00,13,-12,-211
12:03:00,8,0,-202
12:03:00,15,-5,-213
12:03:00,2,-8,-200
12:03:00,-2,-5,-190
12:03:00,-6,-9,-200
12:03:00,9,-1,-203
12:03:00,0,-7,-207
12:03:00,4,2,-222
12:03:00,1,-7,-203
12:03:01,0,-5,-206
12:03:01,-2,-13,-212
12:03:01,0,-3,-191
12:03:01,3,-16,-205
12:03:01,8,-3,-212
12:03:01,20,-7,-183
12:03:01,-14,1,-192
12:03:01,1,-7,-206
12:03:01,-25,15,-204
12:03:01,7,-17,-210
12:03:01,-18,-1,-195
12:03:01,31,7,-210
12:03:01,-1,5,-196
12:03:01,-4,1,-191
12:03:01,-12,-7,-197
12:03:01,18,8,-218
12:03:01,-16,7,-207
12:03:01,23,13,-224
12:03:01,-9,-11,-216
12:03:01,36,-8,-228
12:03:02,-17,-14,-194
12:03:02,21,-17,-214
12:03:02,-25,-3,-198
12:03:02,5,4,-221
12:03:02,-27,2,-192
12:03:02,34,-3,-213
12:03:02,-1,-17,-205
12:03:02,15,4,-205
12:03:02,-29,3,-189
12:03:02,7,0,-212
12:03:02,-36,1,-201
12:03:02,10,3,-203
